Symbol,CoinbasePro Pairs,Binance Pairs,Bitfinex Pairs
BTC,"1INCH/BTC, AAVE/BTC, ADA/BTC, ALGO/BTC, ANKR/BTC, ATOM/BTC, AVAX/BTC, AXS/BTC, BAL/BTC, BAND/BTC, BAT/BTC, BCH/BTC, BNT/BTC, BTC/EUR, BTC/GBP, BTC/USD, BTC/USDC, BTC/USDT, BTRST/BTC, CELO/BTC, COMP/BTC, CRV/BTC, CTSI/BTC, DASH/BTC, DOGE/BTC, DOT/BTC, ENJ/BTC, EOS/BTC, ETC/BTC, ETH/BTC, FIL/BTC, FORTH/BTC, GRT/BTC, ICP/BTC, KNC/BTC, LINK/BTC, LRC/BTC, LTC/BTC, MANA/BTC, MATIC/BTC, MIR/BTC, MKR/BTC, NKN/BTC, NMR/BTC, NU/BTC, OGN/BTC, OMG/BTC, ORN/BTC, RAD/BTC, REN/BTC, REP/BTC, REQ/BTC, RLC/BTC, SKL/BTC, SNX/BTC, SOL/BTC, STORJ/BTC, SUSHI/BTC, TRB/BTC, TRU/BTC, UMA/BTC, UNI/BTC, WBTC/BTC, WBTC/USD, WCFG/BTC, XLM/BTC, XRP/BTC, XTZ/BTC, XYO/BTC, YFI/BTC, ZEC/BTC, ZEN/BTC, ZRX/BTC","1INCH/BTC, AAVE/BTC, ACA/BTC, ACE/BTC, ACH/BTC, ACM/BTC, ADA/BTC, ADX/BTC, AE/BTC, AERGO/BTC, AEVO/BTC, AGI/BTC, AGIX/BTC, AGLD/BTC, AI/BTC, AION/BTC, AKRO/BTC, ALCX/BTC, ALGO/BTC, ALICE/BTC, ALPACA/BTC, ALPHA/BTC, ALPINE/BTC, ALT/BTC, AMB/BTC, AMP/BTC, ANC/BTC, ANKR/BTC, ANT/BTC, ANY/BTC, APE/BTC, API3/BTC, APPC/BTC, APT/BTC, AR/BTC, ARB/BTC, ARDR/BTC, ARK/BTC, ARKM/BTC, ARN/BTC, ARPA/BTC, ASR/BTC, AST/BTC, ASTR/BTC, ATA/BTC, ATM/BTC, ATOM/BTC, AUCTION/BTC, AUDIO/BTC, AUTO/BTC, AVA/BTC, AVAX/BTC, AXL/BTC, AXS/BTC, BADGER/BTC, BAKE/BTC, BAL/BTC, BAND/BTC, BAR/BTC, BAT/BTC, BCC/BTC, BCD/BTC, BCH/BTC, BCHABC/BTC, BCN/BTC, BCPT/BTC, BEAM/BTC, BEL/BTC, BETA/BTC, BICO/BTC, BLUR/BTC, BLZ/BTC, BNB/BTC, BNT/BTC, BNX/BTC, BOND/BTC, BOT/BTC, BQX/BTC, BRD/BTC, BSV/BTC, BTC/AEUR, BTC/ARS, BTC/AUD, BTC/BIDR, BTC/BKRW, BTC/BRL, BTC/BUSD, BTC/DAI, BTC/EUR, BTC/FDUSD, BTC/GBP, BTC/IDRT, BTC/JPY, BTC/NGN, BTC/PAX, BTC/PLN, BTC/RON, BTC/RUB, BTC/TRY, BTC/TUSD, BTC/UAH, BTC/USD:BTC, BTC/USD:BTC-240329, BTC/USD:BTC-240628, BTC/USDC, BTC/USDC:USDC, BTC/USDP, BTC/USDS, BTC/USDT, BTC/USDT:USDT, BTC/USDT:USDT-240329, BTC/USDT:USDT-240628, BTC/UST, BTC/VAI, BTC/ZAR, BTCB/BTC, BTCDOM/USDT:USDT, BTCDOWN/USDT, BTCST/BTC, BTCST/BUSD, BTCST/USDT, BTCST/USDT:USDT, BTCUP/USDT, BTG/BTC, BTS/BTC, BTT/BTC, BZRX/BTC, C98/BTC, CAKE/BTC, CDT/BTC, CELO/BTC, CELR/BTC, CFX/BTC, CHAT/BTC, CHESS/BTC, CHR/BTC, CHZ/BTC, CITY/BTC, CKB/BTC, CLOAK/BTC, CLV/BTC, CMT/BTC, CND/BTC, COCOS/BTC, COMP/BTC, COS/BTC, COTI/BTC, CRV/BTC, CTK/BTC, CTSI/BTC, CTXC/BTC, CVC/BTC, CVX/BTC, CYBER/BTC, DAI/BTC, DAR/BTC, DASH/BTC, DATA/BTC, DCR/BTC, DEGO/BTC, DENT/BTC, DGB/BTC, DGD/BTC, DIA/BTC, DLT/BTC, DNT/BTC, DOCK/BTC, DODO/BTC, DOGE/BTC, DOT/BTC, DREP/BTC, DUSK/BTC, DYDX/BTC, DYM/BTC, EASY/BTC, EDO/BTC, EDU/BTC, EGLD/BTC, ELF/BTC, ENG/BTC, ENJ/BTC, ENS/BTC, EOS/BTC, EPS/BTC, ERD/BTC, ETC/BTC, ETH/BTC, ETH/BTC:BTC, EVX/BTC, EZ/BTC, FARM/BTC, FET/BTC, FIDA/BTC, FIL/BTC, FIO/BTC, FIRO/BTC, FIS/BTC, FLM/BTC, FLOW/BTC, FLUX/BTC, FOR/BTC, FORTH/BTC, FRONT/BTC, FTM/BTC, FTT/BTC, FUEL/BTC, FUN/BTC, FXS/BTC, GAL/BTC, GALA/BTC, GAS/BTC, GLM/BTC, GLMR/BTC, GMT/BTC, GMX/BTC, GNO/BTC, GNS/BTC, GNT/BTC, GO/BTC, GRS/BTC, GRT/BTC, GTC/BTC, GTO/BTC, GVT/BTC, GXS/BTC, HARD/BTC, HBAR/BTC, HC/BTC, HFT/BTC, HIGH/BTC, HIVE/BTC, HNT/BTC, HOOK/BTC, HOT/BTC, HSR/BTC, ICN/BTC, ICP/BTC, ICX/BTC, ID/BTC, IDEX/BTC, ILV/BTC, IMX/BTC, INJ/BTC, INS/BTC, IOST/BTC, IOTA/BTC, IOTX/BTC, IRIS/BTC, JASMY/BTC, JOE/BTC, JST/BTC, JUV/BTC, KAVA/BTC, KDA/BTC, KEEP/BTC, KEY/BTC, KLAY/BTC, KMD/BTC, KNC/BTC, KSM/BTC, LAZIO/BTC, LDO/BTC, LEND/BTC, LINA/BTC, LINK/BTC, LIT/BTC, LOKA/BTC, LOOM/BTC, LPT/BTC, LQTY/BTC, LRC/BTC, LSK/BTC, LTC/BTC, LTO/BTC, LUN/BTC, LUNA/BTC, MAGIC/BTC, MANA/BTC, MANTA/BTC, MATIC/BTC, MAV/BTC, MBL/BTC, MBOX/BTC, MC/BTC, MCO/BTC, MDA/BTC, MDT/BTC, MDX/BTC, METIS/BTC, MFT/BTC, MINA/BTC, MIR/BTC, MITH/BTC, MKR/BTC, MLN/BTC, MOB/BTC, MOD/BTC, MOVR/BTC, MTH/BTC, MTL/BTC, MULTI/BTC, NANO/BTC, NAS/BTC, NAV/BTC, NBS/BTC, NCASH/BTC, NEAR/BTC, NEBL/BTC, NEO/BTC, NEXO/BTC, NFP/BTC, NKN/BTC, NMR/BTC, NPXS/BTC, NTRN/BTC, NU/BTC, NULS/BTC, NXS/BTC, OAX/BTC, OCEAN/BTC, OG/BTC, OGN/BTC, OM/BTC, OMG/BTC, ONE/BTC, ONG/BTC, ONT/BTC, OP/BTC, ORDI/BTC, ORN/BTC, OSMO/BTC, OST/BTC, OXT/BTC, PAX/BTC, PAXG/BTC, PDA/BTC, PENDLE/BTC, PEOPLE/BTC, PERL/BTC, PERP/BTC, PHA/BTC, PHB/BTC, PHX/BTC, PIVX/BTC, PIXEL/BTC, PLA/BTC, PNT/BTC, POA/BTC, POE/BTC, POLS/BTC, POLY/BTC, POLYX/BTC, POND/BTC, PORTAL/BTC, PORTO/BTC, POWR/BTC, PPT/BTC, PROM/BTC, PSG/BTC, PYR/BTC, PYTH/BTC, QI/BTC, QKC/BTC, QLC/BTC, QNT/BTC, QSP/BTC, QTUM/BTC, QUICK/BTC, RAD/BTC, RAMP/BTC, RARE/BTC, RCN/BTC, RDN/BTC, RDNT/BTC, REEF/BTC, REN/BTC, RENBTC/BTC, RENBTC/ETH, REP/BTC, REQ/BTC, RGT/BTC, RIF/BTC, RLC/BTC, RNDR/BTC, RONIN/BTC, ROSE/BTC, RPL/BTC, RPX/BTC, RSR/BTC, RUNE/BTC, RVN/BTC, SALT/BTC, SAND/BTC, SANTOS/BTC, SC/BTC, SCRT/BTC, SEI/BTC, SFP/BTC, SKL/BTC, SKY/BTC, SNGLS/BTC, SNM/BTC, SNT/BTC, SNX/BTC, SOL/BTC, SPELL/BTC, SRM/BTC, SSV/BTC, STEEM/BTC, STG/BTC, STMX/BTC, STORJ/BTC, STORM/BTC, STPT/BTC, STRAT/BTC, STRAX/BTC, STRK/BTC, STX/BTC, SUB/BTC, SUI/BTC, SUN/BTC, SUPER/BTC, SUSD/BTC, SUSHI/BTC, SXP/BTC, SYN/BTC, SYS/BTC, TCT/BTC, TFUEL/BTC, THETA/BTC, TIA/BTC, TKO/BTC, TLM/BTC, TNB/BTC, TNT/BTC, TOMO/BTC, TORN/BTC, TRB/BTC, TRIBE/BTC, TRIG/BTC, TROY/BTC, TRU/BTC, TRX/BTC, TUSD/BTC, TVK/BTC, TWT/BTC, UMA/BTC, UNFI/BTC, UNI/BTC, UST/BTC, UTK/BTC, VANRY/BTC, VEN/BTC, VET/BTC, VGX/BTC, VIA/BTC, VIB/BTC, VIBE/BTC, VIC/BTC, VIDT/BTC, VITE/BTC, VOXEL/BTC, WABI/BTC, WAN/BTC, WAVES/BTC, WAXP/BTC, WBTC/BTC, WBTC/BUSD, WBTC/ETH, WBTC/USDT, WIF/BTC, WIN/BTC, WING/BTC, WINGS/BTC, WLD/BTC, WNXM/BTC, WOO/BTC, WPR/BTC, WRX/BTC, WTC/BTC, XAI/BTC, XEM/BTC, XLM/BTC, XMR/BTC, XNO/BTC, XRP/BTC, XTZ/BTC, XVG/BTC, XVS/BTC, XZC/BTC, YFI/BTC, YFII/BTC, YGG/BTC, YOYOW/BTC, ZEC/BTC, ZEN/BTC, ZIL/BTC, ZRX/BTC","ADA/BTC, ALGO/BTC, AMPL/BTC, ATOM/BTC, AVAX/BTC, BMN/BTC, BORG/BTC, BTC/CNHT, BTC/EUR, BTC/EURT, BTC/GBP, BTC/JPY, BTC/MIM, BTC/MXNT, BTC/TRY, BTC/USD, BTC/USDT, BTC/XAUT, BTCDOMF0/USTF0, BTCF0/EUTF0, BTCF0/USTF0, DASH/BTC, DOGE/BTC, DOT/BTC, EOS/BTC, ETC/BTC, ETH/BTC, ETHF0/BTCF0, IOTA/BTC, JST/BTC, LEO/BTC, LTC/BTC, LTCF0/BTCF0, MANA/BTC, MATIC/BTC, NEO/BTC, NEXO/BTC, OMG/BTC, QTF/BTC, SOL/BTC, SOLF0/BTCF0, TESTBTC/TESTUSD, TESTBTC/TESTUSDT, TESTBTCF0/TESTUSDTF0, TRX/BTC, UOS/BTC, VET/BTC, WBT/BTC, XAUT/BTC, XAUTF0/BTCF0, XLM/BTC, XMR/BTC, XRD/BTC, XRP/BTC, XRPF0/BTCF0, XTZ/BTC, ZEC/BTC"
ETH,"ADA/ETH, BAT/ETH, CBETH/ETH, CBETH/USD, ETH/BTC, ETH/DAI, ETH/EUR, ETH/GBP, ETH/USD, ETH/USDC, ETH/USDT, LINK/ETH, LSETH/ETH, LSETH/USD, MANA/ETH, SOL/ETH, SUSHI/ETH","AAVE/ETH, ADA/ETH, ADX/ETH, AE/ETH, AGI/ETH, AION/ETH, ALGO/ETH, AMB/ETH, APE/ETH, APPC/ETH, APT/ETH, ARB/ETH, ARDR/ETH, ARK/ETH, ARN/ETH, ARPA/ETH, AST/ETH, ASTR/ETH, ATOM/ETH, AVAX/ETH, AXS/ETH, BAT/ETH, BCC/ETH, BCD/ETH, BCN/ETH, BCPT/ETH, BEL/ETH, BETA/ETH, BETH/BUSD, BETH/ETH, BETH/USDT, BLZ/ETH, BNB/ETH, BNT/ETH, BOND/ETH, BQX/ETH, BRD/ETH, BSW/ETH, BTG/ETH, BTS/ETH, BURGER/ETH, CDT/ETH, CELR/ETH, CHAT/ETH, CHR/ETH, CLOAK/ETH, CMT/ETH, CND/ETH, COVER/ETH, CRV/ETH, CVC/ETH, CVP/ETH, CYBER/ETH, DAR/ETH, DASH/ETH, DATA/ETH, DENT/ETH, DEXE/ETH, DF/ETH, DGD/ETH, DLT/ETH, DNT/ETH, DOCK/ETH, DOT/ETH, DYDX/ETH, EASY/ETH, EDO/ETH, EGLD/ETH, ELF/ETH, ENG/ETH, ENJ/ETH, EOS/ETH, ETC/ETH, ETH/AEUR, ETH/AUD, ETH/BIDR, ETH/BKRW, ETH/BRL, ETH/BTC, ETH/BTC:BTC, ETH/BUSD, ETH/DAI, ETH/EUR, ETH/FDUSD, ETH/GBP, ETH/JPY, ETH/NGN, ETH/PAX, ETH/PLN, ETH/RUB, ETH/TRY, ETH/TUSD, ETH/UAH, ETH/USD:ETH, ETH/USD:ETH-240329, ETH/USD:ETH-240628, ETH/USDC, ETH/USDC:USDC, ETH/USDP, ETH/USDT, ETH/USDT:USDT, ETH/USDT:USDT-240329, ETH/USDT:USDT-240628, ETH/UST, ETH/ZAR, ETHBEAR/BUSD, ETHBEAR/USDT, ETHBULL/BUSD, ETHBULL/USDT, ETHDOWN/USDT, ETHUP/USDT, ETHW/USDT:USDT, EVX/ETH, EZ/ETH, FARM/ETH, FIL/ETH, FIRO/ETH, FRONT/ETH, FTM/ETH, FTT/ETH, FUEL/ETH, FUN/ETH, GAL/ETH, GALA/ETH, GHST/ETH, GLM/ETH, GMT/ETH, GNT/ETH, GRS/ETH, GRT/ETH, GTO/ETH, GVT/ETH, GXS/ETH, HC/ETH, HEGIC/ETH, HIFI/ETH, HOT/ETH, HSR/ETH, ICN/ETH, ICP/ETH, ICX/ETH, INJ/ETH, INS/ETH, IOST/ETH, IOTA/ETH, IOTX/ETH, JASMY/ETH, KAVA/ETH, KEY/ETH, KMD/ETH, KNC/ETH, KSM/ETH, LEND/ETH, LINK/ETH, LIT/ETH, LOOM/ETH, LRC/ETH, LSK/ETH, LTC/ETH, LUN/ETH, LUNA/ETH, MANA/ETH, MATIC/ETH, MCO/ETH, MDA/ETH, MEME/ETH, MFT/ETH, MOD/ETH, MTH/ETH, MTL/ETH, NANO/ETH, NAS/ETH, NAV/ETH, NCASH/ETH, NEAR/ETH, NEO/ETH, NPXS/ETH, NULS/ETH, NXS/ETH, OAX/ETH, OMG/ETH, ONE/ETH, ONT/ETH, OOKI/ETH, OP/ETH, OST/ETH, PAX/ETH, PEOPLE/ETH, PHX/ETH, POA/ETH, POE/ETH, POWR/ETH, PPT/ETH, PROS/ETH, PUNDIX/ETH, QKC/ETH, QLC/ETH, QSP/ETH, QTUM/ETH, RCN/ETH, RDN/ETH, REI/ETH, RENBTC/ETH, REQ/ETH, RLC/ETH, ROSE/ETH, RPX/ETH, RUNE/ETH, SALT/ETH, SAND/ETH, SC/ETH, SCRT/ETH, SKY/ETH, SLP/ETH, SNGLS/ETH, SNM/ETH, SNT/ETH, SNX/ETH, SOL/ETH, SSV/ETH, STEEM/ETH, STMX/ETH, STORJ/ETH, STORM/ETH, STRAT/ETH, STRAX/ETH, SUB/ETH, SUSD/ETH, SYS/ETH, THETA/ETH, TNB/ETH, TNT/ETH, TRIG/ETH, TRX/ETH, TUSD/ETH, UFT/ETH, UNFI/ETH, UNI/ETH, VEN/ETH, VET/ETH, VGX/ETH, VIA/ETH, VIB/ETH, VIBE/ETH, VOXEL/ETH, WABI/ETH, WAN/ETH, WAVES/ETH, WBETH/ETH, WBETH/USDT, WBTC/ETH, WING/ETH, WINGS/ETH, WPR/ETH, WTC/ETH, XEM/ETH, XLM/ETH, XMR/ETH, XNO/ETH, XRP/ETH, XTZ/ETH, XVG/ETH, XZC/ETH, YOYOW/ETH, ZEC/ETH, ZEN/ETH, ZIL/ETH, ZRX/ETH","EOS/ETH, ETH/BTC, ETH/EUR, ETH/EURT, ETH/GBP, ETH/JPY, ETH/MXNT, ETH/USD, ETH/USDT, ETH/XAUT, ETH2X/ETH, ETH2X/USD, ETH2X/USDT, ETHF0/BTCF0, ETHF0/EUTF0, ETHF0/USTF0, ETHW/USD, ETHW/USDT, LEO/ETH, OMG/ETH, TESTETH/TESTUSD, TESTETHF0/TESTUSDTF0, TRX/ETH"
