Symbol,CoinbasePro Pairs,Binance Pairs,Bitfinex Pairs
AR,"ARB/USD, ARPA/EUR, ARPA/USD, ARPA/USDT, DAR/USD, FARM/USD, FARM/USDT, HBAR/USD, HBAR/USDT, NEAR/USD, NEAR/USDT, RARE/USD, RARI/USD, VARA/USD","AR/BNB, AR/BTC, AR/BUSD, AR/TRY, AR/USDT, AR/USDT:USDT, ARB/BTC, ARB/ETH, ARB/EUR, ARB/FDUSD, ARB/RUB, ARB/TRY, ARB/TUSD, ARB/USDC, ARB/USDT, ARB/USDT:USDT, ARDR/BNB, ARDR/BTC, ARDR/ETH, ARDR/USDT, ARK/BTC, ARK/BUSD, ARK/ETH, ARK/TRY, ARK/USDT, ARK/USDT:USDT, ARKM/BNB, ARKM/BTC, ARKM/RUB, ARKM/TRY, ARKM/TUSD, ARKM/USDT, ARKM/USDT:USDT, ARN/BTC, ARN/ETH, ARPA/BNB, ARPA/BTC, ARPA/BUSD, ARPA/ETH, ARPA/RUB, ARPA/TRY, ARPA/USDT, ARPA/USDT:USDT, BAR/BTC, BAR/BUSD, BAR/TRY, BAR/USDT, BEAR/BUSD, BEAR/USDT, BNB/ZAR, BNBBEAR/BUSD, BNBBEAR/USDT, BTC/ARS, BTC/ZAR, BUSD/ZAR, DAR/BNB, DAR/BTC, DAR/BUSD, DAR/ETH, DAR/EUR, DAR/TRY, DAR/USDT, DAR/USDT:USDT, EOSBEAR/BUSD, EOSBEAR/USDT, ETH/ZAR, ETHBEAR/BUSD, ETHBEAR/USDT, FARM/BNB, FARM/BTC, FARM/BUSD, FARM/ETH, FARM/USDT, HARD/BNB, HARD/BTC, HARD/BUSD, HARD/USDT, HBAR/BNB, HBAR/BTC, HBAR/BUSD, HBAR/TRY, HBAR/USDT, HBAR/USDT:USDT, NEAR/BNB, NEAR/BTC, NEAR/BUSD, NEAR/ETH, NEAR/EUR, NEAR/FDUSD, NEAR/RUB, NEAR/TRY, NEAR/USD:NEAR, NEAR/USDC, NEAR/USDT, NEAR/USDT:USDT, RARE/BNB, RARE/BTC, RARE/BUSD, RARE/TRY, RARE/USDT, SPARTA/BNB, USDT/ARS, USDT/ZAR, XRPBEAR/BUSD, XRPBEAR/USDT","ARB/USD, ARB/USDT, ARBF0/USTF0, KARATE/USD, KARATE/USDT, NEAR/USD, NEAR/USDT, NEARF0/USTF0, TESTNEAR/TESTUSD, TESTNEARF0/TESTUSDTF0"
RETH,,,
BONK,BONK/USD,"1000BONK/USDT:USDT, BONK/FDUSD, BONK/TRY, BONK/USDT","BONK/USD, BONK/USDT"
FLOW,"FLOW/USD, FLOW/USDT","FLOW/BNB, FLOW/BTC, FLOW/BUSD, FLOW/USDT, FLOW/USDT:USDT",
SEI,SEI/USD,"SEI/BNB, SEI/BTC, SEI/FDUSD, SEI/TRY, SEI/TUSD, SEI/USDC, SEI/USDT, SEI/USDT:USDT","SEI/USD, SEI/USDT"
METH,,,
BSV,,"BSV/BTC, BSV/PAX, BSV/TUSD, BSV/USDC, BSV/USDT, BSV/USDT:USDT",
AAVE,"AAVE/BTC, AAVE/EUR, AAVE/GBP, AAVE/USD","AAVE/BKRW, AAVE/BNB, AAVE/BRL, AAVE/BTC, AAVE/BUSD, AAVE/ETH, AAVE/USD:AAVE, AAVE/USDT, AAVE/USDT:USDT, AAVEDOWN/USDT, AAVEUP/USDT","AAVE/USD, AAVE/USDT, AAVEF0/USTF0"
QNT,"QNT/USD, QNT/USDT","QNT/BNB, QNT/BTC, QNT/BUSD, QNT/USDT, QNT/USDT:USDT",
BEAM,,"BEAM/BNB, BEAM/BTC, BEAM/USDT, BEAMX/TRY, BEAMX/USDT, BEAMX/USDT:USDT",
EGLD,EGLD/USD,"EGLD/BNB, EGLD/BTC, EGLD/BUSD, EGLD/ETH, EGLD/EUR, EGLD/FDUSD, EGLD/RON, EGLD/USD:EGLD, EGLD/USDT, EGLD/USDT:USDT","EGLD/USD, EGLD/USDT, EGLDF0/USTF0"
SUI,SUI/USD,"SUI/BNB, SUI/BTC, SUI/EUR, SUI/FDUSD, SUI/TRY, SUI/TUSD, SUI/USDC, SUI/USDC:USDC, SUI/USDT, SUI/USDT:USDT","SUI/USD, SUI/USDT"
STRK,STRK/USD,"STRK/BTC, STRK/FDUSD, STRK/TRY, STRK/USDC, STRK/USDT, STRK/USDT:USDT","STRK/USD, STRK/USDT"
AXS,"AXS/BTC, AXS/EUR, AXS/USD, AXS/USDT","AXS/AUD, AXS/BNB, AXS/BRL, AXS/BTC, AXS/BUSD, AXS/ETH, AXS/TRY, AXS/USD:AXS, AXS/USDT, AXS/USDT:USDT","AXS/USD, AXS/USDT, AXSF0/USTF0"
DYDX,,"DYDX/BNB, DYDX/BTC, DYDX/BUSD, DYDX/ETH, DYDX/FDUSD, DYDX/TRY, DYDX/USDT, DYDX/USDT:USDT",
SAND,"SAND/USD, SAND/USDT","SAND/AUD, SAND/BIDR, SAND/BNB, SAND/BRL, SAND/BTC, SAND/BUSD, SAND/ETH, SAND/FDUSD, SAND/TRY, SAND/USD:SAND, SAND/USDT, SAND/USDT:USDT","SAND/USD, SAND/USDT, SANDF0/USTF0"
ORDI,,"ORDI/BTC, ORDI/FDUSD, ORDI/TRY, ORDI/TUSD, ORDI/USDC, ORDI/USDC:USDC, ORDI/USDT, ORDI/USDT:USDT",
BTT,,"BTT/BNB, BTT/BRL, BTT/BTC, BTT/BUSD, BTT/EUR, BTT/PAX, BTT/TRX, BTT/TRY, BTT/TUSD, BTT/USDC, BTT/USDT, BTTC/BUSD, BTTC/TRY, BTTC/USDC, BTTC/USDT",BTT/USD
SNX,"SNX/BTC, SNX/EUR, SNX/GBP, SNX/USD","SNX/BNB, SNX/BTC, SNX/BUSD, SNX/ETH, SNX/TRY, SNX/USDT, SNX/USDT:USDT","SNX/USD, SNX/USDT"
AGIX,,"AGIX/BTC, AGIX/BUSD, AGIX/FDUSD, AGIX/TRY, AGIX/USDT, AGIX/USDT:USDT",
MINA,"MINA/EUR, MINA/USD, MINA/USDT","MINA/BNB, MINA/BTC, MINA/BUSD, MINA/TRY, MINA/USDT, MINA/USDT:USDT",
WEETH,,,
RBN,RBN/USD,,
KCS,,,
WLD,,"WLD/BTC, WLD/FDUSD, WLD/RUB, WLD/TRY, WLD/USDC, WLD/USDC:USDC, WLD/USDT, WLD/USDT:USDT",
FLR,FLR/USD,,"FLR/USD, FLR/USDT"
APE,"APE/EUR, APE/USD, APE/USDT","APE/AUD, APE/BNB, APE/BRL, APE/BTC, APE/BUSD, APE/ETH, APE/EUR, APE/GBP, APE/TRY, APE/USD:APE, APE/USDT, APE/USDT:USDT","APE/USD, APE/USDT, APEF0/USTF0, APENFT/USD, APENFT/USDT"
CHZ,"CHZ/EUR, CHZ/GBP, CHZ/USD, CHZ/USDT","CHZ/BNB, CHZ/BRL, CHZ/BTC, CHZ/BUSD, CHZ/EUR, CHZ/FDUSD, CHZ/GBP, CHZ/TRY, CHZ/USD:CHZ, CHZ/USDT, CHZ/USDT:USDT","CHZ/USD, CHZ/USDT"
CFX,,"CFX/BTC, CFX/BUSD, CFX/TRY, CFX/TUSD, CFX/USDT, CFX/USDT:USDT",
MANA,"MANA/BTC, MANA/ETH, MANA/EUR, MANA/USD, MANA/USDC","MANA/BIDR, MANA/BNB, MANA/BRL, MANA/BTC, MANA/BUSD, MANA/ETH, MANA/TRY, MANA/USD:MANA, MANA/USDT, MANA/USDT:USDT","MANA/BTC, MANA/USD"
XTZ,"XTZ/BTC, XTZ/EUR, XTZ/GBP, XTZ/USD","XTZ/BNB, XTZ/BTC, XTZ/BUSD, XTZ/ETH, XTZ/TRY, XTZ/USD:XTZ, XTZ/USDT, XTZ/USDT:USDT, XTZDOWN/USDT, XTZUP/USDT","TESTXTZ/TESTUSD, TESTXTZF0/TESTUSDTF0, XTZ/BTC, XTZ/USD, XTZ/USDT, XTZF0/USTF0"
TKX,,,
EETH,,,
HNT,HNT/USD,"HNT/BTC, HNT/BUSD, HNT/USDT, HNT/USDT:USDT",
EOS,"EOS/BTC, EOS/EUR, EOS/USD","EOS/AUD, EOS/BNB, EOS/BTC, EOS/BUSD, EOS/ETH, EOS/EUR, EOS/PAX, EOS/TRY, EOS/TUSD, EOS/USD:EOS, EOS/USDC, EOS/USDT, EOS/USDT:USDT, EOSBEAR/BUSD, EOSBEAR/USDT, EOSBULL/BUSD, EOSBULL/USDT, EOSDOWN/USDT, EOSUP/USDT","EOS/BTC, EOS/ETH, EOS/USD, EOS/USDT, EOSF0/USTF0, TESTEOS/TESTUSD, TESTEOSF0/TESTUSDTF0"
SATS,,"1000SATS/FDUSD, 1000SATS/TRY, 1000SATS/USDT, 1000SATS/USDT:USDT",
TUSD,,"ADA/TUSD, AI/TUSD, ALGO/TUSD, ANKR/TUSD, ARB/TUSD, ARKM/TUSD, ATOM/TUSD, AVAX/TUSD, BAT/TUSD, BCH/TUSD, BCHABC/TUSD, BCPT/TUSD, BNB/TUSD, BSV/TUSD, BTC/TUSD, BTT/TUSD, CAKE/TUSD, CFX/TUSD, COMP/TUSD, CYBER/TUSD, DOGE/TUSD, DOT/TUSD, EDU/TUSD, EOS/TUSD, ETC/TUSD, ETH/TUSD, FLOKI/TUSD, FRONT/TUSD, FTM/TUSD, GTO/TUSD, ID/TUSD, INJ/TUSD, LDO/TUSD, LINK/TUSD, LTC/TUSD, MATIC/TUSD, MAV/TUSD, MEME/TUSD, NEO/TUSD, NFP/TUSD, ONE/TUSD, OP/TUSD, ORDI/TUSD, PAX/TUSD, PENDLE/TUSD, PEPE/TUSD, PHB/TUSD, QUICK/TUSD, RDNT/TUSD, RUNE/TUSD, SEI/TUSD, SHIB/TUSD, SOL/TUSD, SSV/TUSD, SUI/TUSD, TFUEL/TUSD, TIA/TUSD, TRX/TUSD, TUSD/BNB, TUSD/BTC, TUSD/BUSD, TUSD/ETH, TUSD/TRY, TUSD/USDT, TUSDB/TUSD, USDC/TUSD, USDS/TUSD, WAVES/TUSD, XAI/TUSD, XLM/TUSD, XRP/TUSD, XVG/TUSD, ZEC/TUSD","TESTADA/TESTUSD, TESTADAF0/TESTUSDTF0, TESTALGO/TESTUSD, TESTALGOF0/TESTUSDTF0, TESTAPT/TESTUSD, TESTAPTF0/TESTUSDTF0, TESTAVAX/TESTUSD, TESTAVAXF0/TESTUSDTF0, TESTBTC/TESTUSD, TESTBTC/TESTUSDT, TESTBTCF0/TESTUSDTF0, TESTDOGE/TESTUSD, TESTDOGEF0/TESTUSDTF0, TESTDOT/TESTUSD, TESTDOTF0/TESTUSDTF0, TESTEOS/TESTUSD, TESTEOSF0/TESTUSDTF0, TESTETH/TESTUSD, TESTETHF0/TESTUSDTF0, TESTFIL/TESTUSD, TESTFILF0/TESTUSDTF0, TESTLTC/TESTUSD, TESTLTCF0/TESTUSDTF0, TESTMATIC/TESTUSD, TESTMATIC/TESTUSDT, TESTMATICF0/TESTUSDTF0, TESTNEAR/TESTUSD, TESTNEARF0/TESTUSDTF0, TESTSOL/TESTUSD, TESTSOLF0/TESTUSDTF0, TESTXAUT/TESTUSD, TESTXAUTF0/TESTUSDTF0, TESTXTZ/TESTUSD, TESTXTZF0/TESTUSDTF0, TUSD/USD, TUSD/USDT"
PYTH,,"PYTH/BTC, PYTH/FDUSD, PYTH/TRY, PYTH/USDT, PYTH/USDT:USDT",
AKT,,,
RON,,"BTC/RON, BUSD/RON, EGLD/RON, FRONT/BTC, FRONT/BUSD, FRONT/ETH, FRONT/TRY, FRONT/TUSD, FRONT/USDT, FRONT/USDT:USDT, RONIN/BTC, RONIN/FDUSD, RONIN/TRY, RONIN/USDT, RONIN/USDT:USDT, USDT/RON",
XEC,,"1000XEC/USDT:USDT, XEC/BUSD, XEC/TRY, XEC/USDT",
BGB,,BGBP/USDC,"BGB/USD, BGB/USDT"
JUP,JUP/USD,"JUP/FDUSD, JUP/TRY, JUP/USDC, JUP/USDT, JUP/USDT:USDT","JUP/USD, JUP/USDT"
WBT,"WBTC/BTC, WBTC/USD","WBTC/BTC, WBTC/BUSD, WBTC/ETH, WBTC/USDT","WBT/BTC, WBT/USD"
IOTA,,"IOTA/BNB, IOTA/BTC, IOTA/BUSD, IOTA/ETH, IOTA/FDUSD, IOTA/TRY, IOTA/USDT, IOTA/USDT:USDT","IOTA/BTC, IOTA/USD"
AXL,"AXL/USD, WAXL/USD","AXL/BTC, AXL/FDUSD, AXL/TRY, AXL/USDT, AXL/USDT:USDT",
NEO,,"NEO/BNB, NEO/BTC, NEO/BUSD, NEO/ETH, NEO/PAX, NEO/RUB, NEO/TRY, NEO/TUSD, NEO/USDC, NEO/USDT, NEO/USDT:USDT","NEO/BTC, NEO/USD, NEO/USDT, NEOF0/USTF0"
CAKE,,"CAKE/AUD, CAKE/BNB, CAKE/BRL, CAKE/BTC, CAKE/BUSD, CAKE/GBP, CAKE/TRY, CAKE/TUSD, CAKE/USDT, CAKE/USDT:USDT",
ETHDYDX,,,
FRXETH,,,
KAVA,KAVA/USD,"KAVA/BNB, KAVA/BTC, KAVA/BUSD, KAVA/ETH, KAVA/USDT, KAVA/USDT:USDT","KAVA/USD, KAVA/USDT"
MSOL,MSOL/USD,,
ROSE,"ROSE/USD, ROSE/USDT","ROSE/BNB, ROSE/BTC, ROSE/BUSD, ROSE/ETH, ROSE/TRY, ROSE/USD:ROSE, ROSE/USDT, ROSE/USDT:USDT",
CORGIAI,,,
KLAY,,"KLAY/BNB, KLAY/BTC, KLAY/BUSD, KLAY/USDT, KLAY/USDT:USDT",
GNO,"GNO/USD, GNO/USDT","GNO/BNB, GNO/BTC, GNO/BUSD, GNO/USDT",GNO/USD
OSMO,OSMO/USD,"OSMO/BTC, OSMO/BUSD, OSMO/USDT",
WEMIX,,,
ZRX,"ZRX/BTC, ZRX/EUR, ZRX/USD","BZRX/BNB, BZRX/BTC, BZRX/BUSD, BZRX/USDT, ZRX/BNB, ZRX/BTC, ZRX/BUSD, ZRX/ETH, ZRX/USDT, ZRX/USDT:USDT",ZRX/USD
LUNC,,"1000LUNC/USDT:USDT, LUNC/BUSD, LUNC/TRY, LUNC/USDT",
USDE,,,
BLUR,BLUR/USD,"BLUR/BTC, BLUR/FDUSD, BLUR/TRY, BLUR/USDC, BLUR/USDT, BLUR/USDT:USDT","BLUR/USD, BLUR/USDT"
WOO,,"WOO/BNB, WOO/BTC, WOO/BUSD, WOO/USDT, WOO/USDT:USDT","WOO/USD, WOO/USDT"
CHEEL,,,
DYM,,"DYM/BTC, DYM/FDUSD, DYM/TRY, DYM/USDT, DYM/USDT:USDT","DYM/USD, DYM/USDT"
CRV,"CRV/BTC, CRV/EUR, CRV/GBP, CRV/USD","CRV/BNB, CRV/BTC, CRV/BUSD, CRV/ETH, CRV/USDT, CRV/USDT:USDT","CRV/USD, CRV/USDT, CRVF0/USTF0"
JASMY,"JASMY/USD, JASMY/USDT","JASMY/BNB, JASMY/BTC, JASMY/BUSD, JASMY/ETH, JASMY/EUR, JASMY/TRY, JASMY/USDT, JASMY/USDT:USDT","JASMY/USD, JASMY/USDT, JASMYF0/USTF0"
SWETH,,,
GT,"BIGTIME/USD, GTC/USD, RGT/USD","BIGTIME/USDT:USDT, GTC/BNB, GTC/BTC, GTC/BUSD, GTC/USDT, GTC/USDT:USDT, GTO/BNB, GTO/BTC, GTO/BUSD, GTO/ETH, GTO/PAX, GTO/TUSD, GTO/USDC, GTO/USDT, RGT/BNB, RGT/BTC, RGT/BUSD, RGT/USDT","GTX/USD, GTX/USDT"
ASTR,,"ASTR/BTC, ASTR/BUSD, ASTR/ETH, ASTR/USDT, ASTR/USDT:USDT",
BTG,,"BTG/BTC, BTG/BUSD, BTG/ETH, BTG/USDT",
MANTA,,"MANTA/BNB, MANTA/BTC, MANTA/FDUSD, MANTA/TRY, MANTA/USDC, MANTA/USDT, MANTA/USDT:USDT",
CKB,,"CKB/BTC, CKB/BUSD, CKB/TRY, CKB/USDT, CKB/USDT:USDT",
ILV,ILV/USD,"ILV/BNB, ILV/BTC, ILV/BUSD, ILV/USDT, ILV/USDT:USDT",
ENJ,"ENJ/BTC, ENJ/USD, ENJ/USDT","ENJ/BNB, ENJ/BRL, ENJ/BTC, ENJ/BUSD, ENJ/ETH, ENJ/EUR, ENJ/GBP, ENJ/TRY, ENJ/USDT, ENJ/USDT:USDT",
NEXO,,"NEXO/BTC, NEXO/BUSD, NEXO/USDT","NEXO/BTC, NEXO/USD, NEXO/USDT"
SFRXETH,,,
AIOZ,"AIOZ/USD, AIOZ/USDT",,
ONDO,ONDO/USD,ONDO/USDT:USDT,
HOT,,"HOT/BNB, HOT/BRL, HOT/BTC, HOT/BUSD, HOT/ETH, HOT/EUR, HOT/TRY, HOT/USDT, HOT/USDT:USDT",
MEME,,"MEME/BNB, MEME/ETH, MEME/FDUSD, MEME/TRY, MEME/TUSD, MEME/USDT, MEME/USDT:USDT","MEME/USD, MEME/USDT"
IOTX,"IOTX/EUR, IOTX/USD","IOTX/BTC, IOTX/BUSD, IOTX/ETH, IOTX/USDT, IOTX/USDT:USDT",
ENS,"ENS/EUR, ENS/USD, ENS/USDT","ENS/BNB, ENS/BTC, ENS/BUSD, ENS/FDUSD, ENS/TRY, ENS/USD:ENS, ENS/USDT, ENS/USDT:USDT",
CBETH,"CBETH/ETH, CBETH/USD",,
CELO,"CELO/BTC, CELO/EUR, CELO/GBP, CELO/USD","CELO/BTC, CELO/BUSD, CELO/USDT, CELO/USDT:USDT","CELO/USD, CELO/USDT"
1INCH,"1INCH/BTC, 1INCH/EUR, 1INCH/GBP, 1INCH/USD","1INCH/BTC, 1INCH/BUSD, 1INCH/USDT, 1INCH/USDT:USDT, 1INCHDOWN/USDT, 1INCHUP/USDT","1INCH/USD, 1INCH/USDT"
USDD,,,
STSOL,,,"TESTSOL/TESTUSD, TESTSOLF0/TESTUSDTF0"
RPL,RPL/USD,"RPL/BTC, RPL/BUSD, RPL/USDT",
RSETH,,,
FXS,,"FXS/BTC, FXS/BUSD, FXS/USDT, FXS/USDT:USDT",
XDC,,,"XDC/USD, XDC/USDT"
LUNA,"WLUNA/EUR, WLUNA/GBP, WLUNA/USD, WLUNA/USDT","LUNA/AUD, LUNA/BIDR, LUNA/BNB, LUNA/BRL, LUNA/BTC, LUNA/BUSD, LUNA/ETH, LUNA/EUR, LUNA/GBP, LUNA/TRY, LUNA/USDT, LUNA/UST, LUNA2/USDT:USDT","LUNA/USD, LUNA/USDT"
XRD,,,"XRD/BTC, XRD/USD"
ZIL,,"ZIL/BIDR, ZIL/BNB, ZIL/BTC, ZIL/BUSD, ZIL/ETH, ZIL/EUR, ZIL/TRY, ZIL/USD:ZIL-221226, ZIL/USDT, ZIL/USDT:USDT",ZIL/USD
OCEAN,OCEAN/USD,"OCEAN/BNB, OCEAN/BTC, OCEAN/BUSD, OCEAN/TRY, OCEAN/USDT, OCEAN/USDT:USDT","OCEAN/USD, OCEAN/USDT"
ID,"FIDA/EUR, FIDA/USD, FIDA/USDT, IDEX/USD, IDEX/USDT","ADA/BIDR, ALGO/BIDR, ALICE/BIDR, ATOM/BIDR, AVAX/BIDR, BNB/BIDR, BNB/IDRT, BTC/BIDR, BTC/IDRT, BUSD/BIDR, BUSD/IDRT, DOGE/BIDR, DOT/BIDR, ETH/BIDR, FIDA/BNB, FIDA/BTC, FIDA/BUSD, FIDA/TRY, FIDA/USDT, FIS/BIDR, FTM/BIDR, ID/BNB, ID/BTC, ID/EUR, ID/TRY, ID/TUSD, ID/USDT, ID/USDT:USDT, IDEX/BNB, IDEX/BTC, IDEX/BUSD, IDEX/USDT, IDEX/USDT:USDT, LUNA/BIDR, MANA/BIDR, MATIC/BIDR, ONE/BIDR, REEF/BIDR, SAND/BIDR, SLP/BIDR, SOL/BIDR, SRM/BIDR, SUSHIDOWN/USDT, SXP/BIDR, TKO/BIDR, UNIDOWN/USDT, USDT/BIDR, USDT/IDRT, VIDT/BTC, VIDT/BUSD, VIDT/USDT, XRP/BIDR, YFIDOWN/USDT, ZIL/BIDR","ID/USD, SIDUS/USD"
METIS,"METIS/USD, METIS/USDT","METIS/BTC, METIS/FDUSD, METIS/TRY, METIS/USDT, METIS/USDT:USDT",
PRIME,PRIME/USD,,
LPT,LPT/USD,"LPT/BNB, LPT/BTC, LPT/BUSD, LPT/TRY, LPT/USDT, LPT/USDT:USDT",
TWT,,"TWT/BTC, TWT/BUSD, TWT/TRY, TWT/USDT, TWT/USDT:USDT",
GMT,"GMT/USD, GMT/USDT","GMT/AUD, GMT/BNB, GMT/BRL, GMT/BTC, GMT/BUSD, GMT/ETH, GMT/EUR, GMT/GBP, GMT/TRY, GMT/USD:GMT, GMT/USDT, GMT/USDT:USDT",
FRAX,,,
AMP,"AMP/USD, WAMPL/USD, WAMPL/USDT","AMP/BNB, AMP/BTC, AMP/BUSD, AMP/TRY, AMP/USDT, RAMP/BTC, RAMP/BUSD, RAMP/USDT","AMPL/BTC, AMPL/USD, AMPL/USDT"
LRC,"LRC/BTC, LRC/USD, LRC/USDT","LRC/BNB, LRC/BTC, LRC/BUSD, LRC/ETH, LRC/TRY, LRC/USDT, LRC/USDT:USDT",LRC/USD
NFT,,,"APENFT/USD, APENFT/USDT"
ARKM,,"ARKM/BNB, ARKM/BTC, ARKM/RUB, ARKM/TRY, ARKM/TUSD, ARKM/USDT, ARKM/USDT:USDT",
SUPER,"SUPER/USD, SUPER/USDT","SUPER/BTC, SUPER/BUSD, SUPER/FDUSD, SUPER/TRY, SUPER/USDT, SUPER/USDT:USDT",
SC,,"SC/BTC, SC/BUSD, SC/ETH, SC/USDT, SC/USDT:USDT, SCRT/BTC, SCRT/BUSD, SCRT/ETH, SCRT/USDT",
GLM,GLM/USD,"GLM/BTC, GLM/BUSD, GLM/ETH, GLM/USDT, GLM/USDT:USDT, GLMR/BNB, GLMR/BTC, GLMR/BUSD, GLMR/USDT, GLMR/USDT:USDT",
ALT,,"ALT/BNB, ALT/BTC, ALT/FDUSD, ALT/TRY, ALT/USDC, ALT/USDT, ALT/USDT:USDT, SALT/BTC, SALT/ETH","ALT2612/USD, ALT2612/USDT"
COMP,"COMP/BTC, COMP/USD","COMP/BNB, COMP/BTC, COMP/BUSD, COMP/TRY, COMP/TUSD, COMP/USDT, COMP/USDT:USDT","COMP/USD, COMP/USDT, COMPF0/USTF0"
CORE,,,
TFUEL,,"TFUEL/BNB, TFUEL/BTC, TFUEL/BUSD, TFUEL/PAX, TFUEL/TUSD, TFUEL/USDC, TFUEL/USDT",
PIXEL,,"PIXEL/BNB, PIXEL/BTC, PIXEL/FDUSD, PIXEL/TRY, PIXEL/USDC, PIXEL/USDT, PIXEL/USDT:USDT",
CSPR,,,
DEXE,,"DEXE/BUSD, DEXE/ETH, DEXE/USDT",
SKL,"SKL/BTC, SKL/EUR, SKL/GBP, SKL/USD","SKL/BTC, SKL/BUSD, SKL/TRY, SKL/USDT, SKL/USDT:USDT",
GLMR,,"GLMR/BNB, GLMR/BTC, GLMR/BUSD, GLMR/USDT, GLMR/USDT:USDT",
ANKR,"ANKR/BTC, ANKR/EUR, ANKR/GBP, ANKR/USD","ANKR/BNB, ANKR/BTC, ANKR/BUSD, ANKR/PAX, ANKR/TRY, ANKR/TUSD, ANKR/USDC, ANKR/USDT, ANKR/USDT:USDT",
QTUM,,"QTUM/BNB, QTUM/BTC, QTUM/BUSD, QTUM/ETH, QTUM/USDT, QTUM/USDT:USDT",QTUM/USD
GMX,,"GMX/BTC, GMX/BUSD, GMX/USDT, GMX/USDT:USDT",
FTN,,,
XAUT,,,"BTC/XAUT, ETH/XAUT, TESTXAUT/TESTUSD, TESTXAUTF0/TESTUSDTF0, XAUT/BTC, XAUT/USD, XAUT/USDT, XAUTF0/BTCF0, XAUTF0/USTF0"
BAT,"BAT/BTC, BAT/ETH, BAT/EUR, BAT/USD, BAT/USDC","BAT/BNB, BAT/BTC, BAT/BUSD, BAT/ETH, BAT/PAX, BAT/TUSD, BAT/USDC, BAT/USDT, BAT/USDT:USDT",BAT/USD
ZETA,ZETA/USD,ZETA/USDT:USDT,"ZETA/USD, ZETA/USDT"
KSM,"KSM/USD, KSM/USDT","KSM/AUD, KSM/BNB, KSM/BTC, KSM/BUSD, KSM/ETH, KSM/USDT, KSM/USDT:USDT","KSM/USD, KSM/USDT"
XEM,,"XEM/BNB, XEM/BTC, XEM/BUSD, XEM/ETH, XEM/USDT, XEM/USDT:USDT",
CWBTC,,,
ZEC,"ZEC/BTC, ZEC/USD, ZEC/USDC","ZEC/BNB, ZEC/BTC, ZEC/BUSD, ZEC/ETH, ZEC/PAX, ZEC/TUSD, ZEC/USDC, ZEC/USDT, ZEC/USDT:USDT","ZEC/BTC, ZEC/USD, ZECF0/USTF0"
GAS,,"GAS/BTC, GAS/BUSD, GAS/FDUSD, GAS/TRY, GAS/USDT, GAS/USDT:USDT",
TRAC,"TRAC/EUR, TRAC/USD, TRAC/USDT",,
KUJI,,,
ETHX,,,
KDA,,"KDA/BTC, KDA/BUSD, KDA/USDT",
BICO,"BICO/EUR, BICO/USD, BICO/USDT","BICO/BTC, BICO/BUSD, BICO/USDT, BICO/USDT:USDT",
ETHW,,ETHW/USDT:USDT,"ETHW/USD, ETHW/USDT"
DASH,"DASH/BTC, DASH/USD","DASH/BNB, DASH/BTC, DASH/BUSD, DASH/ETH, DASH/USDT, DASH/USDT:USDT","DASH/BTC, DASH/USD"
ELF,,"ELF/BTC, ELF/BUSD, ELF/ETH, ELF/USDT",
MOG,,,
MASK,"MASK/EUR, MASK/GBP, MASK/USD, MASK/USDT","MASK/BNB, MASK/BUSD, MASK/USDT, MASK/USDT:USDT",
GAL,"GAL/USD, GAL/USDT, GALA/EUR, GALA/USD, GALA/USDT","GAL/BNB, GAL/BRL, GAL/BTC, GAL/BUSD, GAL/ETH, GAL/EUR, GAL/TRY, GAL/USDT, GAL/USDT:USDT, GALA/AUD, GALA/BNB, GALA/BRL, GALA/BTC, GALA/BUSD, GALA/ETH, GALA/EUR, GALA/FDUSD, GALA/TRY, GALA/USD:GALA-221226, GALA/USDT, GALA/USDT:USDT","GALA/USD, GALA/USDT, GALAF0/USTF0"
DCR,,"DCR/BNB, DCR/BTC, DCR/BUSD, DCR/USDT",
XCH,,,
PAAL,,,
NOS,,,
VANRY,,"VANRY/BTC, VANRY/TRY, VANRY/USDT, VANRY/USDT:USDT",
FLUX,,"FLUX/BTC, FLUX/BUSD, FLUX/USDT",
BABYDOGE,,,
MOBILE,MOBILE/USD,,
WAVES,,"WAVES/BNB, WAVES/BTC, WAVES/BUSD, WAVES/ETH, WAVES/EUR, WAVES/PAX, WAVES/RUB, WAVES/TRY, WAVES/TUSD, WAVES/USDC, WAVES/USDT, WAVES/USDT:USDT","WAVES/USD, WAVES/USDT, WAVESF0/USTF0"
DESO,"DESO/EUR, DESO/USD, DESO/USDT",,
AZERO,,,"AZERO/USD, AZERO/USDT"
RVN,,"RVN/BTC, RVN/BUSD, RVN/TRY, RVN/USDT, RVN/USDT:USDT",
$MYRO,,,
CETH,,,
STRD,,,
