Symbol,CoinbasePro Pairs,Binance Pairs,Bitfinex Pairs
ONE,"HONEY/USD, TONE/USD","ONE/BIDR, ONE/BNB, ONE/BTC, ONE/BUSD, ONE/ETH, ONE/PAX, ONE/TRY, ONE/TUSD, ONE/USDC, ONE/USDT, ONE/USDT:USDT",
OKT,,,
SAVAX,,,
COQ,,,
TEL,,,
PAXG,,"PAXG/BNB, PAXG/BTC, PAXG/BUSD, PAXG/TRY, PAXG/USDT",
PORTAL,,"PORTAL/BNB, PORTAL/BTC, PORTAL/FDUSD, PORTAL/TRY, PORTAL/USDT, PORTAL/USDT:USDT",
AUDIO,AUDIO/USD,"AUDIO/BTC, AUDIO/BUSD, AUDIO/TRY, AUDIO/USDT, AUDIO/USDT:USDT",
API3,"API3/USD, API3/USDT","API3/BNB, API3/BTC, API3/BUSD, API3/TRY, API3/USDT, API3/USDT:USDT",
CVX,CVX/USD,"CVX/BTC, CVX/BUSD, CVX/USDT, CVX/USDT:USDT",
ANT,ANT/USD,"ANT/BNB, ANT/BTC, ANT/BUSD, ANT/USDT, ANT/USDT:USDT, MANTA/BNB, MANTA/BTC, MANTA/FDUSD, MANTA/TRY, MANTA/USDC, MANTA/USDT, MANTA/USDT:USDT, SANTOS/BRL, SANTOS/BTC, SANTOS/BUSD, SANTOS/TRY, SANTOS/USDT",
NTRN,,"NTRN/BNB, NTRN/BTC, NTRN/TRY, NTRN/USDT, NTRN/USDT:USDT",
DAO,,,
XAI,,"XAI/BNB, XAI/BTC, XAI/FDUSD, XAI/TRY, XAI/TUSD, XAI/USDT, XAI/USDT:USDT",
MX,"IMX/USD, IMX/USDT, MXC/USD","BEAMX/TRY, BEAMX/USDT, BEAMX/USDT:USDT, GMX/BTC, GMX/BUSD, GMX/USDT, GMX/USDT:USDT, IMX/BNB, IMX/BTC, IMX/BUSD, IMX/TRY, IMX/USDT, IMX/USDT:USDT, STMX/BTC, STMX/BUSD, STMX/ETH, STMX/USDT, STMX/USDT:USDT","BTC/MXNT, ETH/MXNT, EURT/MXNT, MXNT/USD, USDT/MXNT"
SUSHI,"SUSHI/BTC, SUSHI/ETH, SUSHI/EUR, SUSHI/GBP, SUSHI/USD","SUSHI/BNB, SUSHI/BTC, SUSHI/BUSD, SUSHI/USDT, SUSHI/USDT:USDT, SUSHIDOWN/USDT, SUSHIUP/USDT","SUSHI/USD, SUSHI/USDT, SUSHIF0/USTF0"
0X0,,,
SFP,,"SFP/BTC, SFP/BUSD, SFP/USDT, SFP/USDT:USDT",
JST,,"JST/BNB, JST/BTC, JST/BUSD, JST/USDT","JST/BTC, JST/USD, JST/USDT"
RLB,,,
RAY,,"RAY/BNB, RAY/BUSD, RAY/USDT, RAY/USDT:USDT",
UMA,"UMA/BTC, UMA/EUR, UMA/GBP, UMA/USD","UMA/BTC, UMA/BUSD, UMA/TRY, UMA/USDT, UMA/USDT:USDT",
BOBA,"BOBA/USD, BOBA/USDT",,BOBA/USD
BAND,"BAND/BTC, BAND/EUR, BAND/GBP, BAND/USD","BAND/BNB, BAND/BTC, BAND/BUSD, BAND/TRY, BAND/USDT, BAND/USDT:USDT","BAND/USD, BAND/USDT"
AGI,MAGIC/USD,"AGI/BNB, AGI/BTC, AGI/ETH, AGIX/BTC, AGIX/BUSD, AGIX/FDUSD, AGIX/TRY, AGIX/USDT, AGIX/USDT:USDT, MAGIC/BTC, MAGIC/BUSD, MAGIC/FDUSD, MAGIC/TRY, MAGIC/USDT, MAGIC/USDT:USDT",
T,"1INCH/BTC, AAVE/BTC, ABT/USD, ACH/USDT, ADA/BTC, ADA/ETH, ADA/USDT, AGLD/USDT, AIOZ/USDT, ALCX/USDT, ALGO/BTC, ANKR/BTC, ANT/USD, APE/USDT, API3/USDT, APT/USD, APT/USDT, ARPA/USDT, ASM/USDT, AST/USD, ATA/USD, ATA/USDT, ATOM/BTC, ATOM/EUR, ATOM/GBP, ATOM/USD, ATOM/USDT, AUCTION/EUR, AUCTION/USD, AUCTION/USDT, AVAX/BTC, AVAX/USDT, AVT/USD, AXS/BTC, AXS/USDT, BADGER/USDT, BAL/BTC, BAND/BTC, BAT/BTC, BAT/ETH, BAT/EUR, BAT/USD, BAT/USDC, BCH/BTC, BICO/USDT, BIGTIME/USD, BIT/USD, BIT/USDT, BNT/BTC, BNT/EUR, BNT/GBP, BNT/USD, BOBA/USDT, BOND/USDT, BTC/EUR, BTC/GBP, BTC/USD, BTC/USDC, BTC/USDT, BTRST/BTC, BTRST/EUR, BTRST/GBP, BTRST/USD, BTRST/USDT, C98/USDT, CBETH/ETH, CBETH/USD, CELO/BTC, CHZ/USDT, CLV/USDT, COMP/BTC, COTI/USD, COVAL/USDT, CRO/USDT, CRPT/USD, CRV/BTC, CTSI/BTC, CTSI/USD, CTX/EUR, CTX/USD, CTX/USDT, DASH/BTC, DDX/USDT, DESO/USDT, DEXT/USD, DIA/USDT, DNT/USD, DNT/USDC, DOGE/BTC, DOGE/USDT, DOT/BTC, DOT/EUR, DOT/GBP, DOT/USD, DOT/USDT, DREP/USDT, DYP/USDT, ELA/USDT, ENJ/BTC, ENJ/USDT, ENS/USDT, EOS/BTC, ERN/USDT, ETC/BTC, ETC/EUR, ETC/GBP, ETC/USD, ETH/BTC, ETH/DAI, ETH/EUR, ETH/GBP, ETH/USD, ETH/USDC, ETH/USDT, FARM/USDT, FET/USD, FET/USDT, FIDA/USDT, FIL/BTC, FIS/USDT, FLOW/USDT, FORT/USD, FORT/USDT, FORTH/BTC, FORTH/EUR, FORTH/GBP, FORTH/USD, FOX/USDT, GAL/USDT, GALA/USDT, GHST/USD, GMT/USD, GMT/USDT, GNO/USDT, GNT/USDC, GRT/BTC, GRT/EUR, GRT/GBP, GRT/USD, GST/USD, GTC/USD, HBAR/USDT, HFT/USD, HFT/USDT, HNT/USD, HOPR/USDT, ICP/BTC, ICP/USDT, IDEX/USDT, IMX/USDT, INDEX/USDT, IOTX/EUR, IOTX/USD, JASMY/USDT, JTO/USD, KNC/BTC, KRL/USDT, KSM/USDT, LCX/USDT, LINK/BTC, LINK/ETH, LINK/USDT, LIT/USD, LPT/USD, LQTY/EUR, LQTY/USD, LQTY/USDT, LRC/BTC, LRC/USDT, LSETH/ETH, LSETH/USD, LTC/BTC, LTC/EUR, LTC/GBP, LTC/USD, MANA/BTC, MANA/ETH, MASK/USDT, MATH/USD, MATH/USDT, MATIC/BTC, MATIC/EUR, MATIC/GBP, MATIC/USD, MATIC/USDT, MCO2/USDT, MDT/USD, MDT/USDT, MEDIA/USDT, METIS/USD, METIS/USDT, MINA/USDT, MIR/BTC, MKR/BTC, MTL/USD, MULTI/USD, NCT/EUR, NCT/USD, NCT/USDT, NEAR/USDT, NEST/USD, NEST/USDT, NKN/BTC, NMR/BTC, NU/BTC, OGN/BTC, OMG/BTC, OP/USDT, ORN/BTC, ORN/USDT, OXT/USD, PAX/USDT, PERP/USDT, POLS/USDT, POLY/USDT, POND/USDT, POWR/USDT, PRQ/USDT, QNT/USD, QNT/USDT, QSP/USDT, RAD/BTC, RAD/USDT, REN/BTC, REP/BTC, REQ/BTC, REQ/USDT, RGT/USD, RLC/BTC, RLY/USDT, RNDR/USDT, ROSE/USDT, SAND/USDT, SHIB/USDT, SHPING/USDT, SKL/BTC, SNT/USD, SNX/BTC, SOL/BTC, SOL/ETH, SOL/USDT, SPELL/USDT, STG/USD, STG/USDT, STORJ/BTC, STORJ/USD, STRK/USD, STX/USD, STX/USDT, SUKU/USDT, SUPER/USDT, SUSHI/BTC, SUSHI/ETH, SWFTC/USD, SYLO/USDT, T/USD, TIA/USD, TIME/USD, TIME/USDT, TONE/USD, TRAC/EUR, TRAC/USD, TRAC/USDT, TRB/BTC, TRB/USD, TRIBE/USD, TRU/BTC, TRU/EUR, TRU/USD, TRU/USDT, TVK/USD, UMA/BTC, UNI/BTC, UPI/USDT, USDT/EUR, USDT/GBP, USDT/USD, USDT/USDC, UST/EUR, UST/USD, UST/USDT, VET/USD, VGX/USDT, VTHO/USD, WAMPL/USDT, WBTC/BTC, WBTC/USD, WCFG/BTC, WCFG/USDT, WLUNA/USDT, XCN/USDT, XLM/BTC, XLM/USDT, XRP/BTC, XRP/USDT, XTZ/BTC, XTZ/EUR, XTZ/GBP, XTZ/USD, XYO/BTC, XYO/USDT, YFI/BTC, ZEC/BTC, ZEN/BTC, ZEN/USDT, ZETA/USD, ZRX/BTC","1000BONK/USDT:USDT, 1000FLOKI/USDT:USDT, 1000LUNC/USDT:USDT, 1000PEPE/USDT:USDT, 1000RATS/USDT:USDT, 1000SATS/FDUSD, 1000SATS/TRY, 1000SATS/USDT, 1000SATS/USDT:USDT, 1000SHIB/USDT:USDT, 1000XEC/USDT:USDT, 1INCH/BTC, 1INCH/USDT, 1INCH/USDT:USDT, 1INCHDOWN/USDT, 1INCHUP/USDT, AAVE/BTC, AAVE/ETH, AAVE/USDT, AAVE/USDT:USDT, AAVEDOWN/USDT, AAVEUP/USDT, ACA/BTC, ACA/TRY, ACA/USDT, ACE/BTC, ACE/TRY, ACE/USDT, ACE/USDT:USDT, ACH/BTC, ACH/TRY, ACH/USDT, ACH/USDT:USDT, ACM/BTC, ACM/TRY, ACM/USDT, ADA/BTC, ADA/ETH, ADA/TRY, ADA/TUSD, ADA/USDT, ADA/USDT:USDT, ADADOWN/USDT, ADAUP/USDT, ADX/BTC, ADX/ETH, ADX/USDT, AE/BTC, AE/ETH, AERGO/BTC, AERGO/USDT, AEUR/USDT, AEVO/BTC, AEVO/TRY, AEVO/USDT, AEVO/USDT:USDT, AGI/BTC, AGI/ETH, AGIX/BTC, AGIX/TRY, AGIX/USDT, AGIX/USDT:USDT, AGLD/BTC, AGLD/USDT, AGLD/USDT:USDT, AI/BTC, AI/TRY, AI/TUSD, AI/USDT, AI/USDT:USDT, AION/BTC, AION/ETH, AION/USDT, AKRO/BTC, AKRO/USDT, ALCX/BTC, ALCX/USDT, ALGO/BTC, ALGO/ETH, ALGO/TRY, ALGO/TUSD, ALGO/USDT, ALGO/USDT:USDT, ALICE/BTC, ALICE/TRY, ALICE/USDT, ALICE/USDT:USDT, ALPACA/BTC, ALPACA/USDT, ALPHA/BTC, ALPHA/USDT, ALPHA/USDT:USDT, ALPINE/BTC, ALPINE/TRY, ALPINE/USDT, ALT/BNB, ALT/BTC, ALT/FDUSD, ALT/TRY, ALT/USDC, ALT/USDT, ALT/USDT:USDT, AMB/BTC, AMB/ETH, AMB/USDT, AMB/USDT:USDT, AMP/BTC, AMP/TRY, AMP/USDT, ANC/BTC, ANC/USDT, ANKR/BTC, ANKR/TRY, ANKR/TUSD, ANKR/USDT, ANKR/USDT:USDT, ANT/BNB, ANT/BTC, ANT/BUSD, ANT/USDT, ANT/USDT:USDT, ANY/BTC, ANY/USDT, APE/BTC, APE/ETH, APE/TRY, APE/USDT, APE/USDT:USDT, API3/BTC, API3/TRY, API3/USDT, API3/USDT:USDT, APPC/BTC, APPC/ETH, APT/BRL, APT/BTC, APT/BUSD, APT/ETH, APT/EUR, APT/FDUSD, APT/TRY, APT/USD:APT, APT/USDT, APT/USDT:USDT, AR/BTC, AR/TRY, AR/USDT, AR/USDT:USDT, ARB/BTC, ARB/ETH, ARB/TRY, ARB/TUSD, ARB/USDT, ARB/USDT:USDT, ARDR/BTC, ARDR/ETH, ARDR/USDT, ARK/BTC, ARK/ETH, ARK/TRY, ARK/USDT, ARK/USDT:USDT, ARKM/BTC, ARKM/TRY, ARKM/TUSD, ARKM/USDT, ARKM/USDT:USDT, ARN/BTC, ARN/ETH, ARPA/BTC, ARPA/ETH, ARPA/TRY, ARPA/USDT, ARPA/USDT:USDT, ASR/BTC, ASR/TRY, ASR/USDT, AST/BTC, AST/ETH, AST/USDT, ASTR/BTC, ASTR/BUSD, ASTR/ETH, ASTR/USDT, ASTR/USDT:USDT, ATA/BNB, ATA/BTC, ATA/BUSD, ATA/USDT, ATA/USDT:USDT, ATM/BTC, ATM/BUSD, ATM/TRY, ATM/USDT, ATOM/BIDR, ATOM/BNB, ATOM/BRL, ATOM/BTC, ATOM/BUSD, ATOM/ETH, ATOM/EUR, ATOM/FDUSD, ATOM/PAX, ATOM/TRY, ATOM/TUSD, ATOM/USD:ATOM, ATOM/USDC, ATOM/USDT, ATOM/USDT:USDT, AUCTION/BTC, AUCTION/BUSD, AUCTION/FDUSD, AUCTION/USDT, AUCTION/USDT:USDT, AUD/USDT, AUDIO/BTC, AUDIO/TRY, AUDIO/USDT, AUDIO/USDT:USDT, AUTO/BTC, AUTO/BUSD, AUTO/USDT, AVA/BTC, AVA/USDT, AVAX/BTC, AVAX/ETH, AVAX/TRY, AVAX/TUSD, AVAX/USDT, AVAX/USDT:USDT, AXL/BTC, AXL/TRY, AXL/USDT, AXL/USDT:USDT, AXS/BTC, AXS/ETH, AXS/TRY, AXS/USDT, AXS/USDT:USDT, BADGER/BTC, BADGER/USDT, BADGER/USDT:USDT, BAKE/BTC, BAKE/USDT, BAKE/USDT:USDT, BAL/BTC, BAL/USDT, BAL/USDT:USDT, BAND/BTC, BAND/TRY, BAND/USDT, BAND/USDT:USDT, BAR/BTC, BAR/TRY, BAR/USDT, BAT/BNB, BAT/BTC, BAT/BUSD, BAT/ETH, BAT/PAX, BAT/TUSD, BAT/USDC, BAT/USDT, BAT/USDT:USDT, BCC/BTC, BCC/ETH, BCC/USDT, BCD/BTC, BCD/ETH, BCH/BTC, BCH/TRY, BCH/TUSD, BCH/USDT, BCH/USDT:USDT, BCHABC/BTC, BCHABC/TUSD, BCHABC/USDT, BCHDOWN/USDT, BCHUP/USDT, BCN/BTC, BCN/ETH, BCPT/BNB, BCPT/BTC, BCPT/ETH, BCPT/PAX, BCPT/TUSD, BCPT/USDC, BDOT/DOT, BEAM/BTC, BEAM/USDT, BEAMX/TRY, BEAMX/USDT, BEAMX/USDT:USDT, BEAR/USDT, BEL/BTC, BEL/ETH, BEL/TRY, BEL/USDT, BEL/USDT:USDT, BETA/BNB, BETA/BTC, BETA/BUSD, BETA/ETH, BETA/USDT, BETH/BUSD, BETH/ETH, BETH/USDT, BICO/BTC, BICO/USDT, BICO/USDT:USDT, BIFI/USDT, BIGTIME/USDT:USDT, BKRW/USDT, BLUEBIRD/USDT:USDT, BLUR/BTC, BLUR/TRY, BLUR/USDT, BLUR/USDT:USDT, BLZ/BTC, BLZ/ETH, BLZ/USDT, BLZ/USDT:USDT, BNB/BTC, BNB/ETH, BNB/IDRT, BNB/TRY, BNB/TUSD, BNB/USDT, BNB/USDT:USDT, BNB/UST, BNBBEAR/USDT, BNBBULL/USDT, BNBDOWN/USDT, BNBUP/USDT, BNT/BTC, BNT/BUSD, BNT/ETH, BNT/USDT, BNT/USDT:USDT, BNX/BTC, BNX/USDT, BNX/USDT:USDT, BOND/BTC, BOND/ETH, BOND/USDT, BOND/USDT:USDT, BONK/TRY, BONK/USDT, BOT/BTC, BOT/BUSD, BQX/BTC, BQX/ETH, BRD/BTC, BRD/ETH, BSV/BTC, BSV/TUSD, BSV/USDT, BSV/USDT:USDT, BSW/ETH, BSW/TRY, BSW/USDT, BTC/AEUR, BTC/ARS, BTC/AUD, BTC/BIDR, BTC/BKRW, BTC/BRL, BTC/BUSD, BTC/DAI, BTC/EUR, BTC/FDUSD, BTC/GBP, BTC/IDRT, BTC/JPY, BTC/NGN, BTC/PAX, BTC/PLN, BTC/RON, BTC/RUB, BTC/TRY, BTC/TUSD, BTC/UAH, BTC/USD:BTC, BTC/USD:BTC-240329, BTC/USD:BTC-240628, BTC/USDC, BTC/USDC:USDC, BTC/USDP, BTC/USDS, BTC/USDT, BTC/USDT:USDT, BTC/USDT:USDT-240329, BTC/USDT:USDT-240628, BTC/UST, BTC/VAI, BTC/ZAR, BTCB/BTC, BTCDOM/USDT:USDT, BTCDOWN/USDT, BTCST/BTC, BTCST/BUSD, BTCST/USDT, BTCST/USDT:USDT, BTCUP/USDT, BTG/BTC, BTG/BUSD, BTG/ETH, BTG/USDT, BTS/BNB, BTS/BTC, BTS/BUSD, BTS/ETH, BTS/USDT, BTS/USDT:USDT, BTT/BNB, BTT/BRL, BTT/BTC, BTT/BUSD, BTT/EUR, BTT/PAX, BTT/TRX, BTT/TRY, BTT/TUSD, BTT/USDC, BTT/USDT, BTTC/BUSD, BTTC/TRY, BTTC/USDC, BTTC/USDT, BULL/USDT, BURGER/ETH, BURGER/USDT, BUSD/IDRT, BUSD/TRY, BUSD/USDT, BZRX/BTC, BZRX/USDT, C98/BTC, C98/USDT, C98/USDT:USDT, CAKE/BTC, CAKE/TRY, CAKE/TUSD, CAKE/USDT, CAKE/USDT:USDT, CDT/BTC, CDT/ETH, CELO/BTC, CELO/USDT, CELO/USDT:USDT, CELR/BTC, CELR/ETH, CELR/USDT, CELR/USDT:USDT, CFX/BTC, CFX/TRY, CFX/TUSD, CFX/USDT, CFX/USDT:USDT, CHAT/BTC, CHAT/ETH, CHESS/BTC, CHESS/USDT, CHR/BTC, CHR/ETH, CHR/USDT, CHR/USDT:USDT, CHZ/BTC, CHZ/TRY, CHZ/USDT, CHZ/USDT:USDT, CITY/BNB, CITY/BTC, CITY/BUSD, CITY/TRY, CITY/USDT, CKB/BTC, CKB/TRY, CKB/USDT, CKB/USDT:USDT, CLOAK/BTC, CLOAK/ETH, CLV/BTC, CLV/USDT, CMT/BNB, CMT/BTC, CMT/ETH, CND/BTC, CND/ETH, COCOS/BTC, COCOS/TRY, COCOS/USDT, COCOS/USDT:USDT, COMBO/TRY, COMBO/USDT, COMBO/USDT:USDT, COMP/BTC, COMP/TRY, COMP/TUSD, COMP/USDT, COMP/USDT:USDT, COS/BTC, COS/TRY, COS/USDT, COTI/BNB, COTI/BTC, COTI/BUSD, COTI/TRY, COTI/USDT, COTI/USDT:USDT, COVER/ETH, CREAM/USDT, CRV/BTC, CRV/ETH, CRV/USDT, CRV/USDT:USDT, CTK/BNB, CTK/BTC, CTK/BUSD, CTK/USDT, CTK/USDT:USDT, CTSI/BNB, CTSI/BTC, CTSI/BUSD, CTSI/USDT, CTSI/USDT:USDT, CTXC/BNB, CTXC/BTC, CTXC/BUSD, CTXC/USDT, CVC/BTC, CVC/ETH, CVC/USDT, CVC/USDT:USDT, CVP/ETH, CVP/USDT, CVX/BTC, CVX/USDT, CVX/USDT:USDT, CYBER/BTC, CYBER/ETH, CYBER/TRY, CYBER/TUSD, CYBER/USDT, CYBER/USDT:USDT, DAI/BTC, DAI/USDT, DAR/BTC, DAR/ETH, DAR/TRY, DAR/USDT, DAR/USDT:USDT, DASH/BTC, DASH/ETH, DASH/USDT, DASH/USDT:USDT, DATA/BTC, DATA/BUSD, DATA/ETH, DATA/USDT, DCR/BTC, DCR/USDT, DEFI/USDT:USDT, DEGO/BTC, DEGO/USDT, DENT/BTC, DENT/BUSD, DENT/ETH, DENT/TRY, DENT/USDT, DENT/USDT:USDT, DEXE/ETH, DEXE/USDT, DF/ETH, DF/USDT, DGB/BTC, DGB/USDT, DGB/USDT:USDT, DGD/BTC, DGD/ETH, DIA/BTC, DIA/USDT, DLT/BNB, DLT/BTC, DLT/ETH, DNT/BTC, DNT/BUSD, DNT/ETH, DNT/USDT, DOCK/BTC, DOCK/ETH, DOCK/USDT, DODO/BTC, DODO/USDT, DODOX/USDT:USDT, DOGE/BTC, DOGE/TRY, DOGE/TUSD, DOGE/USDT, DOGE/USDT:USDT, DOT/AUD, DOT/BIDR, DOT/BKRW, DOT/BNB, DOT/BRL, DOT/BTC, DOT/BUSD, DOT/ETH, DOT/EUR, DOT/FDUSD, DOT/GBP, DOT/NGN, DOT/RUB, DOT/TRY, DOT/TUSD, DOT/USD:DOT, DOT/USD:DOT-240329, DOT/USD:DOT-240628, DOT/USDC, DOT/USDT, DOT/USDT:USDT, DOTDOWN/USDT, DOTUP/USDT, DREP/BTC, DREP/USDT, DUSK/BTC, DUSK/USDT, DUSK/USDT:USDT, DYDX/BTC, DYDX/ETH, DYDX/TRY, DYDX/USDT, DYDX/USDT:USDT, DYM/BTC, DYM/TRY, DYM/USDT, DYM/USDT:USDT, EASY/BTC, EASY/ETH, EDO/BTC, EDO/ETH, EDU/BTC, EDU/TRY, EDU/TUSD, EDU/USDT, EDU/USDT:USDT, EGLD/BTC, EGLD/ETH, EGLD/USDT, EGLD/USDT:USDT, ELF/BTC, ELF/ETH, ELF/USDT, ENG/BTC, ENG/ETH, ENJ/BTC, ENJ/ETH, ENJ/TRY, ENJ/USDT, ENJ/USDT:USDT, ENS/BTC, ENS/TRY, ENS/USDT, ENS/USDT:USDT, EOS/BTC, EOS/ETH, EOS/TRY, EOS/TUSD, EOS/USDT, EOS/USDT:USDT, EOSBEAR/USDT, EOSBULL/USDT, EOSDOWN/USDT, EOSUP/USDT, EPS/BTC, EPS/USDT, EPX/USDT, ERD/BTC, ERD/USDT, ERN/USDT, ETC/BNB, ETC/BRL, ETC/BTC, ETC/BUSD, ETC/ETH, ETC/EUR, ETC/FDUSD, ETC/GBP, ETC/PAX, ETC/TRY, ETC/TUSD, ETC/USD:ETC, ETC/USDC, ETC/USDT, ETC/USDT:USDT, ETH/AEUR, ETH/AUD, ETH/BIDR, ETH/BKRW, ETH/BRL, ETH/BTC, ETH/BTC:BTC, ETH/BUSD, ETH/DAI, ETH/EUR, ETH/FDUSD, ETH/GBP, ETH/JPY, ETH/NGN, ETH/PAX, ETH/PLN, ETH/RUB, ETH/TRY, ETH/TUSD, ETH/UAH, ETH/USD:ETH, ETH/USD:ETH-240329, ETH/USD:ETH-240628, ETH/USDC, ETH/USDC:USDC, ETH/USDP, ETH/USDT, ETH/USDT:USDT, ETH/USDT:USDT-240329, ETH/USDT:USDT-240628, ETH/UST, ETH/ZAR, ETHBEAR/BUSD, ETHBEAR/USDT, ETHBULL/BUSD, ETHBULL/USDT, ETHDOWN/USDT, ETHUP/USDT, ETHW/USDT:USDT, EUR/USDT, EVX/BTC, EVX/ETH, EZ/BTC, EZ/ETH, FARM/BTC, FARM/ETH, FARM/USDT, FDUSD/TRY, FDUSD/USDT, FET/BNB, FET/BTC, FET/BUSD, FET/FDUSD, FET/TRY, FET/USDC, FET/USDT, FET/USDT:USDT, FIDA/BTC, FIDA/TRY, FIDA/USDT, FIL/BTC, FIL/ETH, FIL/TRY, FIL/USDT, FIL/USDT:USDT, FILDOWN/USDT, FILUP/USDT, FIO/BTC, FIO/USDT, FIRO/BTC, FIRO/ETH, FIRO/USDT, FIS/BTC, FIS/TRY, FIS/USDT, FLM/BTC, FLM/USDT, FLM/USDT:USDT, FLOKI/TRY, FLOKI/TUSD, FLOKI/USDT, FLOW/BTC, FLOW/USDT, FLOW/USDT:USDT, FLUX/BTC, FLUX/USDT, FOOTBALL/USDT:USDT, FOR/BTC, FOR/USDT, FORTH/BTC, FORTH/BUSD, FORTH/USDT, FRONT/BTC, FRONT/BUSD, FRONT/ETH, FRONT/TRY, FRONT/TUSD, FRONT/USDT, FRONT/USDT:USDT, FTM/AUD, FTM/BIDR, FTM/BNB, FTM/BRL, FTM/BTC, FTM/BUSD, FTM/ETH, FTM/EUR, FTM/FDUSD, FTM/PAX, FTM/RUB, FTM/TRY, FTM/TUSD, FTM/USD:FTM, FTM/USDC, FTM/USDT, FTM/USDT:USDT, FTT/BNB, FTT/BTC, FTT/BUSD, FTT/ETH, FTT/USDT, FTT/USDT:USDT, FUEL/BTC, FUEL/ETH, FUN/BTC, FUN/ETH, FUN/USDT, FXS/BTC, FXS/USDT, FXS/USDT:USDT, GAL/BTC, GAL/ETH, GAL/TRY, GAL/USDT, GAL/USDT:USDT, GALA/BTC, GALA/ETH, GALA/TRY, GALA/USDT, GALA/USDT:USDT, GAS/BTC, GAS/TRY, GAS/USDT, GAS/USDT:USDT, GBP/USDT, GFT/BUSD, GFT/USDT, GHST/BUSD, GHST/ETH, GHST/USDT, GLM/BTC, GLM/ETH, GLM/USDT, GLM/USDT:USDT, GLMR/BTC, GLMR/USDT, GLMR/USDT:USDT, GMT/AUD, GMT/BNB, GMT/BRL, GMT/BTC, GMT/BUSD, GMT/ETH, GMT/EUR, GMT/GBP, GMT/TRY, GMT/USD:GMT, GMT/USDT, GMT/USDT:USDT, GMX/BTC, GMX/USDT, GMX/USDT:USDT, GNO/BTC, GNO/USDT, GNS/BTC, GNS/USDT, GNT/BNB, GNT/BTC, GNT/ETH, GO/BTC, GRS/BTC, GRS/ETH, GRT/BTC, GRT/BUSD, GRT/ETH, GRT/EUR, GRT/FDUSD, GRT/TRY, GRT/USDT, GRT/USDT:USDT, GTC/BNB, GTC/BTC, GTC/BUSD, GTC/USDT, GTC/USDT:USDT, GTO/BNB, GTO/BTC, GTO/BUSD, GTO/ETH, GTO/PAX, GTO/TUSD, GTO/USDC, GTO/USDT, GVT/BTC, GVT/ETH, GXS/BTC, GXS/ETH, GXS/USDT, HARD/BTC, HARD/USDT, HBAR/BTC, HBAR/TRY, HBAR/USDT, HBAR/USDT:USDT, HC/BTC, HC/ETH, HC/USDT, HEGIC/ETH, HFT/BTC, HFT/BUSD, HFT/USDT, HFT/USDT:USDT, HIFI/ETH, HIFI/USDT, HIFI/USDT:USDT, HIGH/BTC, HIGH/USDT, HIGH/USDT:USDT, HIVE/BTC, HIVE/USDT, HNT/BTC, HNT/BUSD, HNT/USDT, HNT/USDT:USDT, HOOK/BTC, HOOK/USDT, HOOK/USDT:USDT, HOT/BNB, HOT/BRL, HOT/BTC, HOT/BUSD, HOT/ETH, HOT/EUR, HOT/TRY, HOT/USDT, HOT/USDT:USDT, HSR/BTC, HSR/ETH, ICN/BTC, ICN/ETH, ICP/BTC, ICP/ETH, ICP/TRY, ICP/USDT, ICP/USDT:USDT, ICX/BTC, ICX/ETH, ICX/USDT, ICX/USDT:USDT, ID/BTC, ID/TRY, ID/TUSD, ID/USDT, ID/USDT:USDT, IDEX/BTC, IDEX/USDT, IDEX/USDT:USDT, ILV/BTC, ILV/USDT, ILV/USDT:USDT, IMX/BTC, IMX/TRY, IMX/USDT, IMX/USDT:USDT, INJ/BTC, INJ/ETH, INJ/TRY, INJ/TUSD, INJ/USDT, INJ/USDT:USDT, INS/BTC, INS/ETH, IOST/BTC, IOST/BUSD, IOST/ETH, IOST/USDT, IOST/USDT:USDT, IOTA/BNB, IOTA/BTC, IOTA/BUSD, IOTA/ETH, IOTA/FDUSD, IOTA/TRY, IOTA/USDT, IOTA/USDT:USDT, IOTX/BTC, IOTX/BUSD, IOTX/ETH, IOTX/USDT, IOTX/USDT:USDT, IQ/USDT, IRIS/BTC, IRIS/USDT, JASMY/BTC, JASMY/ETH, JASMY/TRY, JASMY/USDT, JASMY/USDT:USDT, JOE/BTC, JOE/TRY, JOE/USDT, JOE/USDT:USDT, JST/BNB, JST/BTC, J