Symbol,CoinbasePro Pairs,Binance Pairs,Bitfinex Pairs
ST/BUSD, JST/USDT, JTO/FDUSD, JTO/TRY, JTO/USDT, JTO/USDT:USDT, JUP/TRY, JUP/USDT, JUP/USDT:USDT, JUV/BTC, JUV/TRY, JUV/USDT, KAS/USDT:USDT, KAVA/BTC, KAVA/ETH, KAVA/USDT, KAVA/USDT:USDT, KDA/BTC, KDA/USDT, KEEP/BTC, KEEP/USDT, KEY/BTC, KEY/ETH, KEY/USDT, KEY/USDT:USDT, KLAY/BTC, KLAY/USDT, KLAY/USDT:USDT, KMD/BTC, KMD/ETH, KMD/USDT, KNC/BTC, KNC/ETH, KNC/USDT, KNC/USDT:USDT, KP3R/USDT, KSM/BTC, KSM/ETH, KSM/USDT, KSM/USDT:USDT, LAZIO/BTC, LAZIO/TRY, LAZIO/USDT, LDO/BTC, LDO/TRY, LDO/TUSD, LDO/USDT, LDO/USDT:USDT, LEND/BTC, LEND/ETH, LEND/USDT, LEVER/TRY, LEVER/USDT, LEVER/USDT:USDT, LINA/BTC, LINA/USDT, LINA/USDT:USDT, LINK/BTC, LINK/ETH, LINK/TRY, LINK/TUSD, LINK/USDT, LINK/USDT:USDT, LINKDOWN/USDT, LINKUP/USDT, LIT/BTC, LIT/BUSD, LIT/ETH, LIT/USDT, LIT/USDT:USDT, LOKA/BTC, LOKA/USDT, LOOM/BTC, LOOM/ETH, LOOM/TRY, LOOM/USDT, LOOM/USDT:USDT, LPT/BNB, LPT/BTC, LPT/BUSD, LPT/TRY, LPT/USDT, LPT/USDT:USDT, LQTY/BTC, LQTY/USDT, LQTY/USDT:USDT, LRC/BTC, LRC/ETH, LRC/TRY, LRC/USDT, LRC/USDT:USDT, LSK/BTC, LSK/ETH, LSK/USDT, LSK/USDT:USDT, LTC/BNB, LTC/BRL, LTC/BTC, LTC/BUSD, LTC/ETH, LTC/EUR, LTC/FDUSD, LTC/GBP, LTC/NGN, LTC/PAX, LTC/RUB, LTC/TRY, LTC/TUSD, LTC/UAH, LTC/USD:LTC, LTC/USD:LTC-240329, LTC/USD:LTC-240628, LTC/USDC, LTC/USDT, LTC/USDT:USDT, LTCDOWN/USDT, LTCUP/USDT, LTO/BNB, LTO/BTC, LTO/BUSD, LTO/USDT, LUN/BTC, LUN/ETH, LUNA/BTC, LUNA/ETH, LUNA/TRY, LUNA/USDT, LUNA/UST, LUNA2/USDT:USDT, LUNC/TRY, LUNC/USDT, MAGIC/BTC, MAGIC/TRY, MAGIC/USDT, MAGIC/USDT:USDT, MANA/BTC, MANA/ETH, MANA/TRY, MANA/USDT, MANA/USDT:USDT, MANTA/BNB, MANTA/BTC, MANTA/FDUSD, MANTA/TRY, MANTA/USDC, MANTA/USDT, MANTA/USDT:USDT, MASK/USDT, MASK/USDT:USDT, MATIC/AUD, MATIC/BIDR, MATIC/BNB, MATIC/BRL, MATIC/BTC, MATIC/BUSD, MATIC/ETH, MATIC/EUR, MATIC/FDUSD, MATIC/GBP, MATIC/RUB, MATIC/TRY, MATIC/TUSD, MATIC/USD:MATIC, MATIC/USDC, MATIC/USDT, MATIC/USDT:USDT, MAV/BTC, MAV/TRY, MAV/TUSD, MAV/USDT, MAV/USDT:USDT, MAVIA/USDT:USDT, MBL/BTC, MBL/USDT, MBL/USDT:USDT, MBOX/BTC, MBOX/TRY, MBOX/USDT, MC/BTC, MC/USDT, MCO/BTC, MCO/ETH, MCO/USDT, MDA/BTC, MDA/ETH, MDT/BNB, MDT/BTC, MDT/BUSD, MDT/USDT, MDT/USDT:USDT, MDX/BTC, MDX/USDT, MEME/ETH, MEME/TRY, MEME/TUSD, MEME/USDT, MEME/USDT:USDT, METIS/BTC, METIS/FDUSD, METIS/TRY, METIS/USDT, METIS/USDT:USDT, MFT/BNB, MFT/BTC, MFT/ETH, MFT/USDT, MINA/BTC, MINA/TRY, MINA/USDT, MINA/USDT:USDT, MIR/BTC, MIR/USDT, MITH/BNB, MITH/BTC, MITH/USDT, MKR/BTC, MKR/USDT, MKR/USDT:USDT, MLN/BTC, MLN/USDT, MOB/BTC, MOB/USDT, MOD/BTC, MOD/ETH, MOVR/BTC, MOVR/TRY, MOVR/USDT, MOVR/USDT:USDT, MTH/BTC, MTH/ETH, MTL/BTC, MTL/BUSD, MTL/ETH, MTL/TRY, MTL/USDT, MTL/USDT:USDT, MULTI/BTC, MULTI/BUSD, MULTI/USDT, MYRO/USDT:USDT, NANO/BTC, NANO/ETH, NANO/USDT, NAS/BTC, NAS/ETH, NAV/BTC, NAV/ETH, NBS/BTC, NBS/USDT, NCASH/BTC, NCASH/ETH, NEAR/BTC, NEAR/ETH, NEAR/TRY, NEAR/USDT, NEAR/USDT:USDT, NEBL/BTC, NEBL/USDT, NEO/BTC, NEO/ETH, NEO/TRY, NEO/TUSD, NEO/USDT, NEO/USDT:USDT, NEXO/BTC, NEXO/USDT, NFP/BTC, NFP/TRY, NFP/TUSD, NFP/USDT, NFP/USDT:USDT, NKN/BTC, NKN/USDT, NKN/USDT:USDT, NMR/BTC, NMR/USDT, NMR/USDT:USDT, NPXS/BTC, NPXS/ETH, NPXS/USDT, NTRN/BNB, NTRN/BTC, NTRN/TRY, NTRN/USDT, NTRN/USDT:USDT, NU/BTC, NU/USDT, NULS/BTC, NULS/ETH, NULS/USDT, NXS/BTC, NXS/ETH, OAX/BTC, OAX/ETH, OAX/USDT, OCEAN/BTC, OCEAN/TRY, OCEAN/USDT, OCEAN/USDT:USDT, OG/BTC, OG/TRY, OG/USDT, OGN/BTC, OGN/TRY, OGN/USDT, OGN/USDT:USDT, OM/BTC, OM/TRY, OM/USDT, OM/USDT:USDT, OMG/BTC, OMG/ETH, OMG/USDT, OMG/USDT:USDT, ONDO/USDT:USDT, ONE/BTC, ONE/ETH, ONE/TRY, ONE/TUSD, ONE/USDT, ONE/USDT:USDT, ONG/BTC, ONG/USDT, ONG/USDT:USDT, ONT/BNB, ONT/BTC, ONT/BUSD, ONT/ETH, ONT/PAX, ONT/TRY, ONT/USDC, ONT/USDT, ONT/USDT:USDT, OOKI/ETH, OOKI/USDT, OP/BTC, OP/ETH, OP/TRY, OP/TUSD, OP/USDT, OP/USDT:USDT, ORBS/USDT:USDT, ORDI/BTC, ORDI/TRY, ORDI/TUSD, ORDI/USDT, ORDI/USDT:USDT, ORN/BTC, ORN/USDT, OSMO/BTC, OSMO/USDT, OST/BNB, OST/BTC, OST/ETH, OXT/BTC, OXT/BUSD, OXT/USDT, OXT/USDT:USDT, PAX/BTC, PAX/ETH, PAX/TUSD, PAX/USDT, PAXG/BTC, PAXG/TRY, PAXG/USDT, PDA/BTC, PDA/USDT, PENDLE/BTC, PENDLE/TRY, PENDLE/TUSD, PENDLE/USDT, PENDLE/USDT:USDT, PEOPLE/BTC, PEOPLE/ETH, PEOPLE/USDT, PEOPLE/USDT:USDT, PEPE/TRY, PEPE/TUSD, PEPE/USDT, PERL/BTC, PERL/USDT, PERP/BTC, PERP/USDT, PERP/USDT:USDT, PHA/BTC, PHA/USDT, PHB/BTC, PHB/TUSD, PHB/USDT, PHB/USDT:USDT, PHX/BTC, PHX/ETH, PIVX/BTC, PIVX/USDT, PIXEL/BTC, PIXEL/TRY, PIXEL/USDT, PIXEL/USDT:USDT, PLA/BTC, PLA/USDT, PNT/BTC, PNT/USDT, POA/BTC, POA/ETH, POE/BTC, POE/ETH, POLS/BTC, POLS/USDT, POLY/BTC, POLY/USDT, POLYX/BTC, POLYX/USDT, POLYX/USDT:USDT, POND/BTC, POND/USDT, PORTAL/BNB, PORTAL/BTC, PORTAL/FDUSD, PORTAL/TRY, PORTAL/USDT, PORTAL/USDT:USDT, PORTO/BTC, PORTO/BUSD, PORTO/EUR, PORTO/TRY, PORTO/USDT, POWR/BTC, POWR/ETH, POWR/USDT, POWR/USDT:USDT, PPT/BTC, PPT/ETH, PROM/BTC, PROM/USDT, PROS/ETH, PROS/USDT, PSG/BTC, PSG/TRY, PSG/USDT, PUNDIX/ETH, PUNDIX/USDT, PYR/BTC, PYR/USDT, PYTH/BTC, PYTH/FDUSD, PYTH/TRY, PYTH/USDT, PYTH/USDT:USDT, QI/BTC, QI/USDT, QKC/BTC, QKC/ETH, QKC/USDT, QLC/BTC, QLC/ETH, QNT/BNB, QNT/BTC, QNT/BUSD, QNT/USDT, QNT/USDT:USDT, QSP/BTC, QSP/ETH, QTUM/BNB, QTUM/BTC, QTUM/BUSD, QTUM/ETH, QTUM/USDT, QTUM/USDT:USDT, QUICK/BTC, QUICK/TUSD, QUICK/USDT, RAD/BTC, RAD/TRY, RAD/USDT, RAD/USDT:USDT, RAMP/BTC, RAMP/USDT, RARE/BTC, RARE/TRY, RARE/USDT, RAY/USDT, RAY/USDT:USDT, RCN/BTC, RCN/ETH, RDN/BTC, RDN/ETH, RDNT/BTC, RDNT/TUSD, RDNT/USDT, RDNT/USDT:USDT, REEF/BTC, REEF/TRY, REEF/USDT, REEF/USDT:USDT, REI/ETH, REI/USDT, REN/BTC, REN/USDT, REN/USDT:USDT, RENBTC/BTC, RENBTC/ETH, REP/BTC, REP/USDT, REQ/BTC, REQ/ETH, REQ/USDT, RGT/BNB, RGT/BTC, RGT/BUSD, RGT/USDT, RIF/BTC, RIF/USDT, RIF/USDT:USDT, RLC/BTC, RLC/ETH, RLC/USDT, RLC/USDT:USDT, RNDR/BTC, RNDR/TRY, RNDR/USDT, RNDR/USDT:USDT, RONIN/BTC, RONIN/TRY, RONIN/USDT, RONIN/USDT:USDT, ROSE/BTC, ROSE/ETH, ROSE/TRY, ROSE/USDT, ROSE/USDT:USDT, RPL/BTC, RPL/USDT, RPX/BTC, RPX/ETH, RSR/BTC, RSR/USDT, RSR/USDT:USDT, RUNE/BTC, RUNE/ETH, RUNE/TRY, RUNE/TUSD, RUNE/USDT, RUNE/USDT:USDT, RVN/BTC, RVN/TRY, RVN/USDT, RVN/USDT:USDT, SALT/BTC, SALT/ETH, SAND/BTC, SAND/ETH, SAND/TRY, SAND/USDT, SAND/USDT:USDT, SANTOS/BRL, SANTOS/BTC, SANTOS/BUSD, SANTOS/TRY, SANTOS/USDT, SC/BTC, SC/ETH, SC/USDT, SC/USDT:USDT, SCRT/BTC, SCRT/BUSD, SCRT/ETH, SCRT/USDT, SEI/BTC, SEI/TRY, SEI/TUSD, SEI/USDT, SEI/USDT:USDT, SFP/BTC, SFP/USDT, SFP/USDT:USDT, SHIB/TRY, SHIB/TUSD, SHIB/USDT, SKL/BTC, SKL/TRY, SKL/USDT, SKL/USDT:USDT, SKY/BTC, SKY/ETH, SLP/ETH, SLP/TRY, SLP/USDT, SLP/USDT:USDT, SNGLS/BTC, SNGLS/ETH, SNM/BTC, SNM/ETH, SNT/BTC, SNT/BUSD, SNT/ETH, SNT/USDT, SNT/USDT:USDT, SNX/BTC, SNX/ETH, SNX/TRY, SNX/USDT, SNX/USDT:USDT, SOL/BTC, SOL/ETH, SOL/TRY, SOL/TUSD, SOL/USDT, SOL/USDT:USDT, SPARTA/BNB, SPELL/BTC, SPELL/TRY, SPELL/USDT, SPELL/USDT:USDT, SRM/BTC, SRM/USDT, SRM/USDT:USDT, SSV/BTC, SSV/ETH, SSV/TUSD, SSV/USDT, SSV/USDT:USDT, STEEM/BNB, STEEM/BTC, STEEM/BUSD, STEEM/ETH, STEEM/USDT, STEEM/USDT:USDT, STG/BTC, STG/BUSD, STG/USDT, STG/USDT:USDT, STMX/BTC, STMX/BUSD, STMX/ETH, STMX/USDT, STMX/USDT:USDT, STORJ/BTC, STORJ/BUSD, STORJ/ETH, STORJ/TRY, STORJ/USDT, STORJ/USDT:USDT, STORM/BNB, STORM/BTC, STORM/ETH, STORM/USDT, STPT/BNB, STPT/BTC, STPT/BUSD, STPT/USDT, STPT/USDT:USDT, STRAT/BNB, STRAT/BTC, STRAT/BUSD, STRAT/ETH, STRAT/USDT, STRAX/BTC, STRAX/BUSD, STRAX/ETH, STRAX/TRY, STRAX/USDT, STRAX/USDT:USDT, STRK/BTC, STRK/FDUSD, STRK/TRY, STRK/USDC, STRK/USDT, STRK/USDT:USDT, STX/BNB, STX/BTC, STX/BUSD, STX/FDUSD, STX/TRY, STX/USDT, STX/USDT:USDT, SUB/BTC, SUB/ETH, SUI/BTC, SUI/TRY, SUI/TUSD, SUI/USDT, SUI/USDT:USDT, SUN/BTC, SUN/USDT, SUPER/BTC, SUPER/TRY, SUPER/USDT, SUPER/USDT:USDT, SUSD/BTC, SUSD/ETH, SUSD/USDT, SUSHI/BTC, SUSHI/USDT, SUSHI/USDT:USDT, SUSHIDOWN/USDT, SUSHIUP/USDT, SXP/BTC, SXP/TRY, SXP/USDT, SXP/USDT:USDT, SXPDOWN/USDT, SXPUP/USDT, SYN/BTC, SYN/USDT, SYS/BTC, SYS/ETH, SYS/USDT, T/BUSD, T/USDT, T/USDT:USDT, TCT/BNB, TCT/BTC, TCT/USDT, TFUEL/BNB, TFUEL/BTC, TFUEL/BUSD, TFUEL/PAX, TFUEL/TUSD, TFUEL/USDC, TFUEL/USDT, THETA/BNB, THETA/BTC, THETA/BUSD, THETA/ETH, THETA/EUR, THETA/FDUSD, THETA/TRY, THETA/USD:THETA, THETA/USDT, THETA/USDT:USDT, TIA/BTC, TIA/FDUSD, TIA/TRY, TIA/TUSD, TIA/USDC, TIA/USDT, TIA/USDT:USDT, TKO/BIDR, TKO/BTC, TKO/BUSD, TKO/USDT, TLM/BNB, TLM/BTC, TLM/BUSD, TLM/TRY, TLM/USDT, TLM/USDT:USDT, TNB/BTC, TNB/ETH, TNT/BTC, TNT/ETH, TOKEN/USDT:USDT, TOMO/BNB, TOMO/BTC, TOMO/BUSD, TOMO/TRY, TOMO/USDC, TOMO/USDT, TOMO/USDT:USDT, TON/USDT:USDT, TORN/BNB, TORN/BTC, TORN/BUSD, TORN/USDT, TRB/BNB, TRB/BTC, TRB/BUSD, TRB/TRY, TRB/USDT, TRB/USDT:USDT, TRIBE/BNB, TRIBE/BTC, TRIBE/BUSD, TRIBE/USDT, TRIG/BNB, TRIG/BTC, TRIG/ETH, TROY/BNB, TROY/BTC, TROY/BUSD, TROY/USDT, TRU/BTC, TRU/BUSD, TRU/RUB, TRU/USDT, TRU/USDT:USDT, TRX/AUD, TRX/BNB, TRX/BTC, TRX/BUSD, TRX/ETH, TRX/EUR, TRX/NGN, TRX/PAX, TRX/TRY, TRX/TUSD, TRX/USD:TRX, TRX/USDC, TRX/USDT, TRX/USDT:USDT, TRX/XRP, TRXDOWN/USDT, TRXUP/USDT, TUSD/BNB, TUSD/BTC, TUSD/BUSD, TUSD/ETH, TUSD/TRY, TUSD/USDT, TUSDB/TUSD, TVK/BTC, TVK/BUSD, TVK/USDT, TWT/BTC, TWT/BUSD, TWT/TRY, TWT/USDT, TWT/USDT:USDT, UFT/BUSD, UFT/ETH, UFT/USDT, UMA/BTC, UMA/TRY, UMA/USDT, UMA/USDT:USDT, UNFI/BTC, UNFI/ETH, UNFI/TRY, UNFI/USDT, UNFI/USDT:USDT, UNI/BTC, UNI/ETH, UNI/TRY, UNI/USDT, UNI/USDT:USDT, UNIDOWN/USDT, UNIUP/USDT, USDC/TUSD, USDC/USDT, USDC/USDT:USDT, USDP/USDT, USDS/TUSD, USDS/USDT, USDSB/USDT, USDT/ARS, USDT/BIDR, USDT/BKRW, USDT/BRL, USDT/BVND, USDT/DAI, USDT/IDRT, USDT/NGN, USDT/PLN, USDT/RON, USDT/RUB, USDT/TRY, USDT/UAH, USDT/VAI, USDT/ZAR, UST/BTC, UST/BUSD, UST/USDT, USTC/BUSD, USTC/FDUSD, USTC/TRY, USTC/USDT, USTC/USDT:USDT, UTK/BTC, UTK/BUSD, UTK/USDT, VANRY/BTC, VANRY/TRY, VANRY/USDT, VANRY/USDT:USDT, VEN/BTC, VEN/ETH, VEN/USDT, VET/BNB, VET/BTC, VET/BUSD, VET/ETH, VET/EUR, VET/GBP, VET/TRY, VET/USD:VET-221226, VET/USDT, VET/USDT:USDT, VGX/BTC, VGX/ETH, VGX/USDT, VIA/BTC, VIA/ETH, VIB/BTC, VIB/ETH, VIB/USDT, VIBE/BTC, VIBE/ETH, VIC/BTC, VIC/TRY, VIC/USDT, VIDT/BTC, VIDT/BUSD, VIDT/USDT, VITE/BNB, VITE/BTC, VITE/BUSD, VITE/USDT, VOXEL/BTC, VOXEL/ETH, VOXEL/USDT, VTHO/BNB, VTHO/BUSD, VTHO/USDT, WABI/BTC, WABI/ETH, WAN/BTC, WAN/ETH, WAN/USDT, WAVES/BTC, WAVES/ETH, WAVES/TRY, WAVES/TUSD, WAVES/USDT, WAVES/USDT:USDT, WAXP/BTC, WAXP/USDT, WAXP/USDT:USDT, WBETH/ETH, WBETH/USDT, WBTC/BTC, WBTC/BUSD, WBTC/ETH, WBTC/USDT, WIF/BTC, WIF/TRY, WIF/USDT, WIF/USDT:USDT, WIN/BTC, WIN/TRX, WIN/USDT, WING/BTC, WING/ETH, WING/USDT, WINGS/BTC, WINGS/ETH, WLD/BTC, WLD/TRY, WLD/USDT, WLD/USDT:USDT, WNXM/BTC, WNXM/USDT, WOO/BTC, WOO/USDT, WOO/USDT:USDT, WPR/BTC, WPR/ETH, WRX/BTC, WRX/USDT, WTC/BNB, WTC/BTC, WTC/ETH, WTC/USDT, XAI/BTC, XAI/TRY, XAI/TUSD, XAI/USDT, XAI/USDT:USDT, XEC/TRY, XEC/USDT, XEM/BTC, XEM/ETH, XEM/USDT, XEM/USDT:USDT, XLM/BTC, XLM/ETH, XLM/TRY, XLM/TUSD, XLM/USDT, XLM/USDT:USDT, XLMDOWN/USDT, XLMUP/USDT, XMR/BTC, XMR/ETH, XMR/USDT, XMR/USDT:USDT, XNO/BTC, XNO/ETH, XNO/USDT, XRP/BTC, XRP/ETH, XRP/TRY, XRP/TUSD, XRP/USDT, XRP/USDT:USDT, XRPBEAR/USDT, XRPBULL/USDT, XRPDOWN/USDT, XRPUP/USDT, XTZ/BNB, XTZ/BTC, XTZ/BUSD, XTZ/ETH, XTZ/TRY, XTZ/USD:XTZ, XTZ/USDT, XTZ/USDT:USDT, XTZDOWN/USDT, XTZUP/USDT, XVG/BTC, XVG/ETH, XVG/TRY, XVG/TUSD, XVG/USDT, XVG/USDT:USDT, XVS/BTC, XVS/TRY, XVS/USDT, XVS/USDT:USDT, XZC/BTC, XZC/ETH, XZC/USDT, YFI/BTC, YFI/USDT, YFI/USDT:USDT, YFIDOWN/USDT, YFII/BTC, YFII/USDT, YFIUP/USDT, YGG/BTC, YGG/USDT, YGG/USDT:USDT, YOYOW/BTC, YOYOW/ETH, ZEC/BTC, ZEC/ETH, ZEC/TUSD, ZEC/USDT, ZEC/USDT:USDT, ZEN/BTC, ZEN/ETH, ZEN/USDT, ZEN/USDT:USDT, ZETA/USDT:USDT, ZIL/BTC, ZIL/ETH, ZIL/TRY, ZIL/USDT, ZIL/USDT:USDT, ZRX/BTC, ZRX/ETH, ZRX/USDT, ZRX/USDT:USDT","1INCH/USDT, AAVE/USDT, AAVEF0/USTF0, ADA/BTC, ADA/USDT, ADAF0/USTF0, ALGF0/USTF0, ALGO/BTC, ALGO/USDT, ALT2612/USD, ALT2612/USDT, AMPL/BTC, AMPL/USDT, APE/USDT, APEF0/USTF0, APENFT/USD, APENFT/USDT, APP/USDT, APT/USD, APT/USDT, APTF0/USTF0, ARB/USDT, ARBF0/USTF0, ATOF0/USTF0, ATOM/BTC, ATOM/USD, ATOM/USDT, AUSTRALIA200IXF0/USTF0, AVAX/BTC, AVAX/USDT, AVAXF0/USTF0, AXS/USDT, AXSF0/USTF0, AZERO/USDT, B2M/USDT, BAL/USDT, BAND/USDT, BAT/USD, BEST/USD, BGB/USDT, BLUR/USDT, BMN/BTC, BNBF0/USTF0, BONK/USDT, BORG/BTC, BORG/USDT, BOSON/USDT, BTC/CNHT, BTC/EUR, BTC/EURT, BTC/GBP, BTC/JPY, BTC/MIM, BTC/MXNT, BTC/TRY, BTC/USD, BTC/USDT, BTC/XAUT, BTCDOMF0/USTF0, BTCF0/EUTF0, BTCF0/USTF0, BTT/USD, CCD/USDT, CELO/USDT, CHZ/USDT, CNH/CNHT, COMP/USDT, COMPF0/USTF0, CRV/USDT, CRVF0/USTF0, DASH/BTC, DOGE/BTC, DOGE/USDT, DOGEF0/USTF0, DOT/BTC, DOT/USD, DOT/USDT, DOTF0/USTF0, DYM/USDT, EGLD/USDT, EGLDF0/USTF0, EOS/BTC, EOS/ETH, EOS/USDT, EOSF0/USTF0, ETC/BTC, ETC/USD, ETC/USDT, ETCF0/USTF0, ETH/BTC, ETH/EUR, ETH/EURT, ETH/GBP, ETH/JPY, ETH/MXNT, ETH/USD, ETH/USDT, ETH/XAUT, ETH2X/ETH, ETH2X/USD, ETH2X/USDT, ETHF0/BTCF0, ETHF0/EUTF0, ETHF0/USTF0, ETHW/USD, ETHW/USDT, EUR/USDT, EURF0/USTF0, EUROPE50IXF0/USTF0, EURT/EUR, EURT/MXNT, EURT/USD, EURT/USDT, FCL/USDT, FET/USD, FET/USDT, FIL/USDT, FILF0/USTF0, FLOKI/USDT, FLR/USDT, FORTH/USD, FORTH/USDT, FRANCE40IXF0/USTF0, FTM/USD, FTM/USDT, FTMF0/USTF0, GALA/USDT, GALAF0/USTF0, GBP/EURT, GBP/USDT, GBPF0/USTF0, GERMANY40IXF0/USTF0, GMMT/USD, GMMT/USDT, GOC/USDT, GOMINING/USDT, GRT/USD, GRT/USDT, GTX/USD, GTX/USDT, HIX/USDT, HMT/USD, HMT/USDT, HONGKONG50IXF0/USTF0, HTX/USD, HTX/USDT, ICP/USDT, ICPF0/USTF0, INJ/USDT, IOTA/BTC, IOTA/USD, IOTF0/USTF0, JAPAN225IXF0/USTF0, JASMY/USDT, JASMYF0/USTF0, JPY/USDT, JPYF0/USTF0, JST/BTC, JST/USD, JST/USDT, JUP/USDT, KAN/USDT, KARATE/USD, KARATE/USDT, KAVA/USDT, KNCF0/USTF0, KSM/USDT, LDO/USDT, LEO/BTC, LEO/ETH, LEO/USDT, LIFIII/USDT, LINK/USDT, LINKF0/USTF0, LTC/BTC, LTC/USD, LTC/USDT, LTCF0/BTCF0, LTCF0/USTF0, LUNA/USDT, MANA/BTC, MATIC/BTC, MATIC/USD, MATIC/USDT, MATICF0/USTF0, MEME/USDT, MIM/USDT, MKR/USDT, MKRF0/USTF0, MXNT/USD, NEAR/USDT, NEARF0/USTF0, NEO/BTC, NEO/USDT, NEOF0/USTF0, NEXO/BTC, NEXO/USDT, NOM/USDT, OCEAN/USDT, OGN/USDT, OMG/BTC, OMG/ETH, OMGF0/USTF0, OPX/USDT, PAX/USDT, PEPE/USDT, QRDO/USDT, QTF/BTC, QTF/USD, QTUM/USD, RLY/USDT, RRT/USD, SAND/USDT, SANDF0/USTF0, SEI/USDT, SENATE/USD, SGB/USDT, SHIB/USDT, SHIBF0/USTF0, SMR/USDT, SNX/USDT, SOL/BTC, SOL/USDT, SOLF0/BTCF0, SOLF0/USTF0, SPAIN35IXF0/USTF0, SPELL/USDT, STG/USD, STG/USDT, STGF0/USTF0, STRK/USD, STRK/USDT, SUI/USDT, SUKU/USDT, SUN/USDT, SUSHI/USDT, SUSHIF0/USTF0, SWEAT/USD, SWEAT/USDT, TESTADA/TESTUSD, TESTADAF0/TESTUSDTF0, TESTALGO/TESTUSD, TESTALGOF0/TESTUSDTF0, TESTAPT/TESTUSD, TESTAPTF0/TESTUSDTF0, TESTAVAX/TESTUSD, TESTAVAXF0/TESTUSDTF0, TESTBTC/TESTUSD, TESTBTC/TESTUSDT, TESTBTCF0/TESTUSDTF0, TESTDOGE/TESTUSD, TESTDOGEF0/TESTUSDTF0, TESTDOT/TESTUSD, TESTDOTF0/TESTUSDTF0, TESTEOS/TESTUSD, TESTEOSF0/TESTUSDTF0, TESTETH/TESTUSD, TESTETHF0/TESTUSDTF0, TESTFIL/TESTUSD, TESTFILF0/TESTUSDTF0, TESTLTC/TESTUSD, TESTLTCF0/TESTUSDTF0, TESTMATIC/TESTUSD, TESTMATIC/TESTUSDT, TESTMATICF0/TESTUSDTF0, TESTNEAR/TESTUSD, TESTNEARF0/TESTUSDTF0, TESTSOL/TESTUSD, TESTSOLF0/TESTUSDTF0, TESTXAUT/TESTUSD, TESTXAUTF0/TESTUSDTF0, TESTXTZ/TESTUSD, TESTXTZF0/TESTUSDTF0, THETA/USD, THETA/USDT, TIA/USD, TIA/USDT, TLOS/USD, TOMI/USD, TOMI/USDT, TON/USD, TON/USDT, TRADE/USD, TRADE/USDT, TRX/BTC, TRX/ETH, TRX/EUR, TRX/USD, TRX/USDT, TRXF0/USTF0, TRY/USDT, TRYF0/USTF0, TUSD/USD, TUSD/USDT, UK100IXF0/USTF0, UKOILF0/USTF0, UNI/USDT, UNIF0/USTF0, UOS/BTC, USDC/USDT, USDT/CNHT, USDT/MXNT, USDT/USD, VET/BTC, VET/USD, VET/USDT, VRA/USDT, WAVES/USDT, WAVESF0/USTF0, WBT/BTC, WBT/USD, WHBT/USD, WHBT/USDT, WIF/USDT, WILD/USDT, WMINIMA/USDT, WOO/USDT, XAGF0/USTF0, XAUT/BTC, XAUT/USD, XAUT/USDT, XAUTF0/BTCF0, XAUTF0/USTF0, XDC/USDT, XLM/BTC, XLM/USDT, XLMF0/USTF0, XMR/BTC, XMR/USDT, XMRF0/USTF0, XPDF0/USTF0, XPTF0/USTF0, XRD/BTC, XRP/BTC, XRP/USDT, XRPF0/BTCF0, XRPF0/USTF0, XTP/USD, XTP/USDT, XTZ/BTC, XTZ/USD, XTZ/USDT, XTZF0/USTF0, YFI/USDT, ZEC/BTC, ZECF0/USTF0, ZETA/USD, ZETA/USDT"
LSD,,,
RSR,,"RSR/BNB, RSR/BTC, RSR/BUSD, RSR/USDT, RSR/USDT:USDT",
ICX,,"ICX/BNB, ICX/BTC, ICX/BUSD, ICX/ETH, ICX/USD:ICX, ICX/USDT, ICX/USDT:USDT",
MAGIC,MAGIC/USD,"MAGIC/BTC, MAGIC/BUSD, MAGIC/FDUSD, MAGIC/TRY, MAGIC/USDT, MAGIC/USDT:USDT",
JTO,JTO/USD,"JTO/FDUSD, JTO/TRY, JTO/USDT, JTO/USDT:USDT",
ONT,,"FRONT/BTC, FRONT/BUSD, FRONT/ETH, FRONT/TRY, FRONT/TUSD, FRONT/USDT, FRONT/USDT:USDT, ONT/BNB, ONT/BTC, ONT/BUSD, ONT/ETH, ONT/PAX, ONT/TRY, ONT/USDC, ONT/USDT, ONT/USDT:USDT",
TRUMP,,,
SSV,,"SSV/BTC, SSV/BUSD, SSV/ETH, SSV/TUSD, SSV/USDT, SSV/USDT:USDT",
POKT,,,
