Rank,Crypto ID,Symbol,Current Price,Market Cap Percentage %,Adjusted Annual Velocity,Valuation Difference,Valuation Difference %,Circulating Supply,Total 24h Volume,Market Sentiment %,Current Mentions,Previous Mentions,Combined Sentiment Score
1,Bitcoin,BTC,85214.65,60.15,57122.05,-28092.6,-32.97,19830887,2905913418.63,0.07,43,557,0.06799797376555625
2,Ethereum,ETH,2219.73,9.53,3247.96,1028.23,46.32,120583070.35,1049702974.3,0.02,0,600,0.022204156490830032
3,Tether USDt,USDT,1.0,5.06,0.14,-0.86,-86.0,142192589364.2,59011562.23,-0.07,199,294,-0.07658310095402107
4,XRP,XRP,2.16,4.46,1.81,-0.35,-16.2,57949738512,346349895.53,-0.17,226,331,-0.16879241618109705
5,BNB,BNB,604.19,3.06,661.93,57.74,9.56,142476024.43,192981003.95,0.34,260,340,0.3388800982146265
6,Solana,SOL,140.55,2.54,483.91,343.36,244.3,507155544.44,659052053.79,0.02,2,598,0.020208968130792093
7,USDC,USDC,1.0,2.01,5.16,4.16,416.0,56361152709.45,735560924.97,0.08,110,374,0.0845959531397954
8,Dogecoin,DOGE,0.2,1.07,0.35,0.15,75.0,148250836383.71,205876406.06,-0.31,141,415,-0.3086431067929603
9,Cardano,ADA,0.64,0.8,0.82,0.18,28.12,35212423444.4,100436088.65,-0.21,225,320,-0.20825454131052085
10,TRON,TRX,0.23,0.71,0.57,0.34,147.83,86065320618.59,113547677.0,0.19,266,256,0.19744748355560957
11,Hedera,HBAR,0.24,0.36,1.43,1.19,495.83,41908413178.62,171913499.5,-0.05,106,217,-0.04384344899379398
12,Chainlink,LINK,14.8,0.34,28.9,14.1,95.27,638099970.45,51688110.45,-0.02,79,521,-0.022583500292198355
13,Litecoin,LTC,124.87,0.34,698.82,573.95,459.64,75558468.3,145933743.08,-0.01,271,248,-0.008709714282112
14,Stellar,XLM,0.3,0.33,0.36,0.06,20.0,30684384883.37,37561664.99,-0.2,270,234,-0.19468458799886657
15,UNUS SED LEO,LEO,9.78,0.32,0.0,-9.78,-100.0,924029981.9,0.0,0,34,0,-0.14
16,Sui,SUI,2.83,0.32,22.47,19.64,693.99,3169845047.48,146915117.29,0.33,38,265,0.32825503440803694
17,Avalanche,AVAX,21.6,0.32,41.55,19.95,92.36,414086901.51,48856757.22,-0.04,175,284,-0.03539178955798201
18,Toncoin,TON,3.28,0.29,2.8,-0.48,-14.63,2495702833.42,29461612.96,-0.35,133,367,-0.3498538625643116
19,Shiba Inu,SHIB,0.0,0.28,0.0,0.0,0,589253610680239.4,18058566.27,0,169,334,-0.3176313556939569
20,MANTRA,OM,7.47,0.26,8.27,0.8,10.71,974362090.24,17418502.46,0.27,153,36,0.2668174457374891
21,Polkadot,DOT,4.63,0.26,9.21,4.58,98.92,1553578873.96,38133537.39,0.03,201,327,0.027897982651293438
22,Hyperliquid,HYPE,19.22,0.23,0.0,-19.22,-100.0,333928180,0.0,0,113,457,-0.14600443168647562
23,Bitcoin Cash,BCH,309.77,0.22,471.52,161.75,52.22,19836156.25,26868562.63,-0.05,104,496,-0.046274761407822
24,Ethena USDe,USDE,1.0,0.19,0.0,-1.0,-100.0,5463651055.36,0.0,0,12,116,-0.2683143650337961
25,Dai,DAI,1.0,0.19,0.13,-0.87,-87.0,5365382702.66,1418155.2,0.3,120,423,0.3220360036187146
26,Bitget Token,BGB,4.05,0.17,0.0,-4.05,-100.0,1200000000,0.0,0,121,270,-0.01846247568795524
27,Uniswap,UNI,7.49,0.16,19.25,11.76,157.01,600518037.71,35619149.55,-0.11,221,377,-0.1107150195010897
28,Monero,XMR,222.15,0.15,165.36,-56.79,-25.56,18446744.07,8701928.31,-0.04,290,218,-0.03963536375724659
29,NEAR Protocol,NEAR,3.28,0.14,11.99,8.71,265.55,1187984699,49197135.66,-0.21,185,383,-0.20673423299823973
30,Aptos,APT,6.39,0.13,40.79,34.4,538.34,589135750.05,48227779.0,0.37,256,93,0.3650620635381684
31,Pepe,PEPE,0.0,0.11,0.0,0.0,0,420689899653543.56,190763597.12,0,62,349,-0.10036747492998309
32,Ondo,ONDO,1.01,0.11,0.62,-0.39,-38.61,3159107529,4176663.22,0.29,15,152,0.28308672714766764
33,Internet Computer,ICP,6.46,0.11,7.2,0.74,11.46,481361080.19,7172613.27,0.32,210,336,0.3243014577866432
34,Aave,AAVE,193.2,0.1,802.44,609.24,315.34,15082974.93,28284634.35,0.17,207,231,0.17235400215555238
35,Ethereum Classic,ETC,19.03,0.1,48.6,29.57,155.39,150946899.74,29937371.32,-0.33,32,568,-0.32859623328411675
36,Bittensor,TAO,330.21,0.1,1864.09,1533.88,464.52,8412071,41680650.8,0.03,159,80,0.030725968986404492
37,OKB,OKB,45.24,0.1,0.0,-45.24,-100.0,60000000,0.0,0,19,23,0.4431234877352053
38,OFFICIAL TRUMP,TRUMP,12.98,0.09,392.02,379.04,2920.18,199999551.29,351588699.67,-0.39,172,428,-0.38905079194854564
39,Mantle,MNT,0.75,0.09,0.04,-0.71,-94.67,3364694382.84,295062.86,0.33,116,51,0.2713543729691598
40,POL (prev. MATIC),POL,0.28,0.08,0.17,-0.11,-39.29,8584841636.56,7277955.84,-0.45,105,157,-0.4615003190788316
41,VeChain,VET,0.03,0.08,0.03,0.0,0.0,80985041177,8873582.74,-0.25,258,258,-0.29049771841473165
42,Celestia,TIA,4.11,0.08,46.81,42.7,1038.93,545684747.21,50736778.83,0.38,240,111,0.3793392082700728
43,Sonic (prev. FTM),S,0.74,0.08,6.85,6.11,825.68,2880000000,100558780.63,-0.46,56,35,-0.4621363516090886
44,Filecoin,FIL,3.19,0.07,11.35,8.16,255.8,641179439,25417063.67,-0.22,329,85,-0.2157761426964676
45,First Digital USD,FDUSD,1.0,0.07,61.84,60.84,6084.0,2041924819.93,476064296.06,-0.27,298,218,-0.2733399708855044
46,Algorand,ALGO,0.24,0.07,0.49,0.25,104.17,8462877698.83,15483556.47,-0.27,187,252,-0.2629288751872326
47,Kaspa,KAS,0.08,0.07,0.01,-0.07,-87.5,25787271328.3,995980.88,-0.0,21,217,0.005018267794426004
48,Jupiter,JUP,0.74,0.07,4.83,4.09,552.7,2637438888.88,24505160.97,0.42,110,119,0.42419684018685727
49,Render,RENDER,3.76,0.07,13.24,9.48,252.13,517716590.06,12769844.96,0.47,263,154,0.4711689702021539
50,Cronos,CRO,0.07,0.07,0.0,-0.07,-100.0,26571560696,493.21,0,252,177,0.4024941856891703
51,GateToken,GT,20.98,0.07,0.35,-20.63,-98.33,88734807.08,59776.3,0.4,175,69,0.3970872377353696
52,Arbitrum,ARB,0.41,0.06,1.12,0.71,173.17,4419312625,16786555.72,-0.19,187,340,-0.19087611250762887
53,Cosmos,ATOM,4.47,0.06,11.0,6.53,146.09,390934204,13063225.47,-0.1,322,176,-0.09798888904242621
54,Optimism,OP,1.04,0.06,6.02,4.98,478.85,1620705846,30140849.15,-0.11,110,446,-0.11313141131150847
55,DeXe,DEXE,18.15,0.05,11.17,-6.98,-38.46,83733347.5,2475365.01,0.04,153,434,0.03493880855973512
56,Artificial Superintelligence Alliance,FET,0.64,0.05,1.55,0.91,142.19,2389774485.36,14524892.2,-0.3,2,26,-0.30185508028161473
57,Maker,MKR,1670.83,0.05,22820.39,21149.56,1265.81,852385.64,37730684.64,0.41,233,256,0.41244537132819414
58,KuCoin Token,KCS,11.5,0.05,0.0,-11.5,-100.0,122606967.85,0.0,0,274,230,-0.3196819011297084
59,Story,IP,5.17,0.05,0.0,-5.17,-100.0,250000000,0.0,0,156,398,0.4293893237469929
60,Injective,INJ,12.9,0.05,49.42,36.52,283.1,98970935.41,13535031.2,-0.01,240,147,-0.009997323883746606
61,XDC Network,XDC,0.08,0.04,0.17,0.09,112.5,15691996650.75,8053180.64,-0.11,139,38,-0.11934356504126076
62,Ethena,ENA,0.4,0.04,3.26,2.86,715.0,3128125000,43947240.42,-0.36,13,144,-0.36503371937886014
63,Immutable,IMX,0.69,0.04,1.08,0.39,56.52,1768317543.39,3826726.78,0.37,312,131,0.36290545893465526
64,Stacks,STX,0.8,0.04,1.74,0.94,117.5,1515063573.3,4650685.06,0.55,183,321,0.5521106009921916
65,Worldcoin,WLD,1.09,0.04,8.15,7.06,647.71,1068236050.37,33018606.76,-0.28,124,177,-0.2775717871606635
66,Sei,SEI,0.25,0.04,3.87,3.62,1448.0,4657499999,33364964.25,0.48,44,45,0.4829318580382642
67,Theta Network,THETA,1.14,0.04,1.37,0.23,20.18,1000000000,4924811.02,-0.24,280,29,-0.23744416089319736
68,Lido DAO,LDO,1.26,0.04,7.91,6.65,527.78,897602695.87,23187751.1,-0.16,208,187,-0.16075589021372697
69,Quant,QNT,92.5,0.04,80.63,-11.87,-12.83,12072738,2742896.92,-0.03,185,157,-0.027765124053857823
70,The Graph,GRT,0.12,0.04,0.33,0.21,175.0,9548531509.17,6243790.74,0.38,0,600,0.37214957826251915
71,Movement,MOVE,0.44,0.04,7.04,6.6,1500.0,2400000000,33918765.07,0.36,0,600,0.3639179993968597
72,Bonk,BONK,0.0,0.04,0.0,0.0,0,77713536295586.45,25160758.27,0,163,127,-0.18883717170714853
73,Flare,FLR,0.02,0.04,0.0,-0.02,-100.0,59144171061.54,259795.26,0,189,36,0.36899467014292986
74,Berachain,BERA,8.2,0.03,266.69,258.49,3152.32,107480000,114054506.92,-0.31,20,38,-0.3114611551818008
75,JasmyCoin,JASMY,0.02,0.03,0.02,0.0,0.0,49444999677.17,4684287.12,-0.33,71,158,-0.3475234593770377
76,EOS,EOS,0.55,0.03,2.21,1.66,301.82,1549714317.56,6837966.12,0.37,437,89,0.3736608226201668
77,Tezos,XTZ,0.75,0.03,0.81,0.06,8.0,1032458275.1,2920649.77,-0.21,340,94,-0.2145346024606733
78,The Sandbox,SAND,0.31,0.03,1.77,1.46,470.97,2464357126.22,8497246.08,0.4,0,600,0.40208989704975884
79,FLOKI,FLOKI,0.0,0.03,0.0,0.0,0,9620436821912.67,25955774.34,0,353,141,-0.2608224421188126
80,Ethereum Name Service,ENS,21.18,0.03,139.45,118.27,558.4,35585259.48,20132965.9,-0.32,291,197,-0.3247004938041528
81,PayPal USD,PYUSD,1.0,0.03,0.25,-0.75,-75.0,753608083.7,357363.47,0.47,326,152,0.4438672866860095
82,Nexo,NEXO,1.14,0.03,1.66,0.52,45.61,646145839.57,2191080.67,0.34,364,73,0.33529099469729967
83,Flow,FLOW,0.47,0.03,1.66,1.19,253.19,1566649989.82,4639738.57,0.54,187,295,0.5370186555878371
84,IOTA,IOTA,0.2,0.03,0.49,0.29,145.0,3650535129,4483400.22,0.09,434,70,0.07966907247170749
85,Pyth Network,PYTH,0.2,0.03,0.61,0.41,205.0,3624987952.52,7902492.04,-0.24,46,40,-0.2350677301667653
86,Gala,GALA,0.02,0.03,0.12,0.1,500.0,37819697847.47,19534459.97,-0.37,186,47,-0.3644497883524127
87,BitTorrent [New],BTT,0.0,0.03,0.0,0.0,0,986061142857000,2469391.28,0,251,10,-0.14584970587687612
88,Jito,JTO,2.39,0.03,16.37,13.98,584.94,299317023.4,11280534.18,0.19,25,14,0.1893619027266155
89,Kaia,KAIA,0.12,0.03,0.23,0.11,91.67,5957163627.13,3189737.52,0.15,0,6,0.13887749132974203
90,Tether Gold,XAUT,2856.14,0.03,599.4,-2256.74,-79.01,246524,386529.37,0.05,199,294,0.047372964372616524
91,Bitcoin SV,BSV,34.47,0.02,44.08,9.61,27.88,19831837.5,4033041.07,-0.41,104,496,-0.40615503006684067
92,Virtuals Protocol,VIRTUAL,1.04,0.02,0.21,-0.83,-79.81,648594347.35,574155.71,-0.34,173,359,-0.3568594166594931
93,Neo,NEO,9.45,0.02,23.52,14.07,148.89,70538831,2917569.69,0.56,457,47,0.5572852879466351
94,Raydium,RAY,2.26,0.02,25.77,23.51,1040.27,290847965.96,22645312.15,-0.09,254,83,-0.09331813480957246
95,PAX Gold,PAXG,2865.38,0.02,4734.29,1868.91,65.22,209159.66,3210482.59,-0.15,212,18,-0.15497369359149382
96,dogwifhat,WIF,0.6,0.02,20.26,19.66,3276.67,998841166.87,85391048.68,-0.35,22,201,-0.35066229651101083
97,MultiversX,EGLD,21.43,0.02,41.68,20.25,94.49,27926427.41,4099342.89,-0.22,175,21,-0.2221234288426093
98,Grass,GRASS,2.44,0.02,1.26,-1.18,-48.36,243905091,675030.51,0.25,149,73,0.24258957458485472
99,Zcash,ZEC,37.42,0.02,86.6,49.18,131.43,15886821,3786270.73,-0.0,449,36,-0.004459071332517668
100,Ronin,RON,0.95,0.02,0.0,-0.95,-100.0,619389698.96,0.0,0,222,81,-0.20160067322689948
